callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
G4XKC,Amateur Full Radio Licence,Allocated,,,2017-02-16,,
G4XKD,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XKE,Amateur Full Radio Licence,Reserved,,,2018-05-17,,
G4XKF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XKG,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XKH,Amateur Full Radio Licence,Allocated,,,2022-02-21,,
G4XKI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XKK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XKL,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XKM,Amateur Full Radio Licence,Allocated,,,2019-12-27,,
G4XKO,,Reserved,,,2016-08-12,,
G4XKP,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XKQ,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XKR,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XKS,,Reserved,,,2016-08-12,,
G4XKV,Amateur Full Radio Licence,Allocated,,,2021-01-19,,
G4XKW,,Reserved,,,2016-08-12,,
G4XKX,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XKY,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XKZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XLA,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XLB,Amateur Club Radio Licence,Allocated,,,2016-07-23,,
G4XLC,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XLE,,Reserved,,,2016-08-12,,
G4XLF,,Reserved,,,2016-08-12,,
G4XLG,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XLH,,Reserved,,,2016-08-12,,
G4XLI,,Reserved,,,2016-08-12,,
G4XLJ,,Reserved,,,2016-08-12,,
G4XLK,,Reserved,,,2016-08-12,,
G4XLL,,Reserved,,,2016-08-12,,
G4XLM,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XLN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XLO,Amateur Full Radio Licence,Allocated,,,2016-12-11,,
G4XLP,,Reserved,,,2016-08-12,,
G4XLQ,,Reserved,,,2016-08-12,,
G4XLS,Amateur Full Radio Licence,Allocated,,,2020-08-17,,
G4XLU,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XLV,,Reserved,,,2016-08-12,,
G4XLX,,Reserved,,,2016-08-12,,
G4XLY,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XLZ,,Reserved,,,2016-08-12,,
G4XMA,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XMC,,Reserved,,,2016-08-12,,
G4XMD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XME,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XMF,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XMG,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XMH,,Reserved,,,2016-08-12,,
G4XMI,,Reserved,,,2016-08-12,,
G4XMJ,Amateur Full Radio Licence,Allocated,,,2019-02-12,,
G4XMK,,Reserved,,,2016-08-12,,
G4XML,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XMM,,Reserved,,,2016-08-12,,
G4XMN,,Reserved,,,2016-08-12,,
G4XMO,Amateur Full Radio Licence,Allocated,,,2021-02-10,,
G4XMP,Amateur Full Radio Licence,Allocated,,,2020-07-20,,
G4XMQ,Amateur Full Radio Licence,Allocated,,,2016-08-09,,
G4XMR,Amateur Full Radio Licence,Allocated,,,2020-04-01,,
G4XMS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XMT,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XMU,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XMV,Amateur Full Radio Licence,Reserved,,,2021-03-18,,
G4XMW,,Allocated,,,2016-10-27,,
G4XMX,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XMY,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XMZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XNA,Amateur Full Radio Licence,Allocated,,,2021-02-15,,
G4XND,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XNE,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XNF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XNG,Amateur Full Radio Licence,Allocated,,,2017-09-04,,
G4XNH,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XNI,,Reserved,,,2016-08-12,,
G4XNJ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XNK,Amateur Full Radio Licence,Allocated,,,2022-09-11,,
G4XNL,,Reserved,,,2016-08-12,,
G4XNM,,Reserved,,,2016-08-12,,
G4XNN,,Reserved,,,2016-08-12,,
G4XNO,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XNP,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XNQ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XNR,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XNS,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XNT,,Reserved,,,2016-08-12,,
G4XNU,,Reserved,,,2016-08-12,,
G4XNV,Amateur Full Radio Licence,Allocated,,,2017-03-13,,
G4XNW,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XNY,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XOB,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XOC,,Reserved,,,2016-08-12,,
G4XOD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XOE,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XOF,Amateur Full Radio Licence,Reserved,,,2018-12-18,,
G4XOG,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XOH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XOI,Amateur Full Radio Licence,Reserved,,,2021-06-21,,
G4XOJ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XOK,,Reserved,,,2016-08-12,,
G4XOL,Amateur Full Radio Licence,Allocated,,,2020-04-07,,
G4XOM,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XOO,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XOP,Amateur Full Radio Licence,Allocated,,,2020-06-06,,
G4XOR,,Reserved,,,2016-08-12,,
G4XOS,,Reserved,,,2016-08-12,,
G4XOT,Amateur Full Radio Licence,Allocated,,,2022-12-21,,
G4XOU,Amateur Full Radio Licence,Allocated,,,2017-06-05,,
G4XOV,,Reserved,,,2016-08-12,,
G4XOW,Amateur Full Radio Licence,Allocated,,,2020-02-27,,
G4XOX,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XOZ,,Reserved,,,2016-08-12,,
G4XPA,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4XPB,,Reserved,,,2016-08-12,,
G4XPC,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XPD,,Allocated,,,2021-10-02,,
G4XPE,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XPF,Amateur Full Radio Licence,Reserved,,,2019-03-11,,
G4XPG,,Reserved,,,2016-08-12,,
G4XPH,,Reserved,,,2016-08-12,,
G4XPI,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G4XPJ,Amateur Full Radio Licence,Allocated,,,2022-03-24,,
G4XPK,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4XPL,,Reserved,,,2016-08-12,,
G4XPM,Amateur Full Radio Licence,Allocated,,,2020-09-19,,
G4XPN,,Reserved,,,2016-08-12,,
G4XPO,,Reserved,,,2016-08-12,,
G4XPP,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XPQ,,Reserved,,,2016-08-12,,
G4XPR,,Reserved,,,2016-08-12,,
G4XPT,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XPU,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XPV,Amateur Full Radio Licence,Allocated,,,2020-02-26,,
G4XPY,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XQA,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XQB,Amateur Full Radio Licence,Allocated,,,2020-07-29,,
G4XQC,,Reserved,,,2016-08-12,,
G4XQD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XQE,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XQF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XQG,Amateur Full Radio Licence,Allocated,,,2018-05-25,,
G4XQH,Amateur Full Radio Licence,Reserved,,,2021-06-11,,
G4XQI,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XQJ,Amateur Full Radio Licence,Allocated,,,2019-01-01,,
G4XQK,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XQL,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XQM,,Reserved,,,2016-08-12,,
G4XQN,,Reserved,,,2016-08-12,,
G4XQO,,Reserved,,,2016-08-12,,
G4XQQ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XQR,,Reserved,,,2016-08-12,,
G4XQS,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XQT,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4XQU,,Reserved,,,2016-08-12,,
G4XQV,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XQW,Amateur Full Radio Licence,Reserved,,,2018-10-31,,
G4XQX,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XQY,Amateur Full Radio Licence,Allocated,,,2022-06-10,,
G4XQZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XRA,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XRB,Amateur Full Radio Licence,Allocated,,,2022-12-09,,
G4XRD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XRE,,Reserved,,,2016-08-12,,
G4XRF,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4XRG,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XRI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XRJ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XRK,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G4XRL,,Reserved,,,2016-08-02,,
G4XRM,Amateur Full Radio Licence,Allocated,,,2017-08-26,,
G4XRN,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XRO,Amateur Full Radio Licence,Allocated,,,2021-10-20,,
G4XRP,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XRQ,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XRR,Amateur Full Radio Licence,Allocated,,,2023-01-10,,
G4XRS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XRT,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G4XRU,,Reserved,,,2016-08-02,,
G4XRV,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G4XRW,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XRX,Amateur Full Radio Licence,Allocated,,,2020-02-17,,
G4XRY,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XRZ,Amateur Full Radio Licence,Allocated,,,2021-12-16,,
G4XSA,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XSB,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XSC,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XSD,,Allocated,,,2020-05-18,,
G4XSF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XSG,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XSH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XSI,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XSJ,,Reserved,,,2016-08-12,,
G4XSK,,Reserved,,,2016-08-12,,
G4XSL,,Reserved,,,2016-08-12,,
G4XSM,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XSN,,Reserved,,,2016-08-12,,
G4XSP,,Reserved,,,2016-08-12,,
G4XSQ,,Reserved,,,2020-08-14,,
G4XSR,,Allocated,,,2020-08-21,,
G4XSS,,Reserved,,,2020-08-14,,
G4XST,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XSU,,Reserved,,,2016-08-12,,
G4XSV,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4XSW,,Reserved,,,2016-08-12,,
G4XSX,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XSZ,,Reserved,,,2016-08-12,,
G4XTA,Amateur Full Radio Licence,Allocated,,,2018-12-10,,
G4XTB,,Reserved,,,2016-08-12,,
G4XTC,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XTD,,Reserved,,,2016-08-12,,
G4XTE,Amateur Full Radio Licence,Allocated,,,2017-01-13,,
G4XTF,Amateur Full Radio Licence,Allocated,,,2016-11-30,,
G4XTG,Amateur Full Radio Licence,Allocated,,,2017-09-22,,
G4XTH,,Reserved,,,2016-08-12,,
G4XTI,,Reserved,,,2016-08-12,,
G4XTJ,,Reserved,,,2016-08-12,,
G4XTK,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XTL,,Reserved,,,2016-08-12,,
G4XTM,,Reserved,,,2016-08-12,,
G4XTN,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G4XTO,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XTR,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XTS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XTT,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XTU,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G4XTV,,Reserved,,,2016-08-02,,
G4XTW,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G4XTX,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XTY,,Reserved,,,2016-08-12,,
G4XTZ,Amateur Full Radio Licence,Allocated,,,2019-02-22,,
G4XUA,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XUB,,Reserved,,,2016-08-12,,
G4XUC,,Reserved,,,2016-08-12,,
G4XUE,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XUG,Amateur Full Radio Licence,Allocated,,,2019-04-08,,
G4XUH,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XUI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XUJ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XUK,,Reserved,,,2016-08-12,,
G4XUL,,Reserved,,,2016-08-12,,
G4XUM,Amateur Full Radio Licence,Allocated,,,2022-06-17,,
G4XUN,,Reserved,,,2016-08-12,,
G4XUO,,Reserved,,,2016-08-12,,
G4XUQ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XUR,Amateur Full Radio Licence,Allocated,,,2017-02-20,,
G4XUS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XUT,Amateur Full Radio Licence,Allocated,,,2021-03-03,,
G4XUU,,Reserved,,,2016-08-12,,
G4XUV,Amateur Full Radio Licence,Allocated,,,2021-03-18,,
G4XUW,Amateur Full Radio Licence,Allocated,,,2019-12-16,,
G4XUX,,Reserved,,,2016-08-12,,
G4XUY,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4XUZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XVB,,Reserved,,,2016-08-12,,
G4XVE,Amateur Full Radio Licence,Allocated,,,2018-01-18,,
G4XVF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XVG,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XVH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XVI,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XVJ,,Reserved,,,2016-08-12,,
G4XVK,,Reserved,,,2016-08-12,,
G4XVL,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4XVM,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XVN,,Reserved,,,2016-08-12,,
G4XVO,Amateur Full Radio Licence,Allocated,,,2020-01-24,,
G4XVP,Amateur Full Radio Licence,Allocated,,,2016-08-02,,
G4XVQ,,Reserved,,,2016-08-02,,
G4XVR,Amateur Full Radio Licence,Reserved,,,2023-01-04,,
G4XVS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XVU,,Reserved,,,2016-08-12,,
G4XVV,Amateur Full Radio Licence,Allocated,,,2021-02-24,,
G4XVW,Amateur Full Radio Licence,Allocated,,,2019-06-16,,
G4XVX,,Reserved,,,2016-08-12,,
G4XVY,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XVZ,,Reserved,,,2016-08-12,,
G4XWA,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XWB,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XWC,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWD,Amateur Full Radio Licence,Allocated,,,2022-02-15,,
G4XWE,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWG,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XWH,,Reserved,,,2016-08-12,,
G4XWI,,Reserved,,,2016-08-12,,
G4XWJ,Amateur Full Radio Licence,Allocated,,,2021-01-19,,
G4XWK,,Reserved,,,2016-08-12,,
G4XWL,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XWM,Amateur Full Radio Licence,Allocated,,,2021-08-22,,
G4XWN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWO,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XWP,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWQ,Amateur Full Radio Licence,Allocated,,,2022-08-22,,
G4XWR,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWT,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWV,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWW,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XWY,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4XWZ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XXA,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XXB,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XXC,,Reserved,,,2016-08-12,,
G4XXD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XXE,,Reserved,,,2016-08-12,,
G4XXF,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XXG,Amateur Club Radio Licence,Allocated,,,2017-05-24,,
G4XXH,Amateur Full Radio Licence,Allocated,,,2020-01-20,,
G4XXI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XXJ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XXK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XXM,Amateur Full Radio Licence,Allocated,,,2018-04-09,,
G4XXO,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XXP,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XXR,,Reserved,,,2016-08-12,,
G4XXS,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XXT,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XXU,,Reserved,,,2016-08-12,,
G4XXV,,Reserved,,,2016-08-12,,
G4XXW,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XXX,Amateur Full Radio Licence,Allocated,,,2021-04-05,,
G4XXY,,Reserved,,,2016-08-12,,
G4XXZ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XYA,,Reserved,,,2016-08-12,,
G4XYB,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XYC,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XYD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XYE,,Allocated,,,2022-02-25,,
G4XYF,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4XYG,Amateur Full Radio Licence,Allocated,,,2022-01-20,,
G4XYH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XYI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XYK,Amateur Full Radio Licence,Allocated,,,2017-02-07,,
G4XYL,,Reserved,,,2016-08-12,,
G4XYM,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XYN,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XYO,,Reserved,,,2016-08-12,,
G4XYP,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XYQ,,Reserved,,,2016-08-12,,
G4XYR,Amateur Full Radio Licence,Allocated,,,2019-09-19,,
G4XYS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XYT,Amateur Full Radio Licence,Allocated,,,2020-06-25,,
G4XYU,,Allocated,,,2021-05-19,,
G4XYW,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XYX,,Reserved,,,2016-08-12,,
G4XYY,Amateur Full Radio Licence,Allocated,,,2017-10-02,,
G4XYZ,,Reserved,,,2016-08-12,,
G4XZA,Amateur Full Radio Licence,Allocated,,,2017-02-08,,
G4XZB,,Reserved,,,2016-08-12,,
G4XZC,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XZD,,Reserved,,,2016-08-12,,
G4XZE,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4XZF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XZG,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XZH,,Reserved,,,2016-08-12,,
G4XZI,Amateur Full Radio Licence,Allocated,,,2017-11-08,,
G4XZJ,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XZK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XZL,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XZM,Amateur Full Radio Licence,Allocated,,,2019-05-22,,
G4XZN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XZP,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4XZS,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XZT,,Reserved,,,2016-08-12,,
G4XZU,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XZV,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4XZW,,Reserved,,,2016-08-12,,
G4XZX,,Reserved,,,2016-08-12,,
G4XZY,,Reserved,,,2016-08-12,,
G4XZZ,Amateur Full Radio Licence,Reserved,,,2016-12-01,,
G4YAA,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAB,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAC,Amateur Full Radio Licence,Allocated,,,2017-02-03,,
G4YAD,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAF,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAG,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4YAH,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YAI,,Reserved,,,2016-08-12,,
G4YAJ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YAK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAL,Amateur Full Radio Licence,Allocated,,,2020-04-28,,
G4YAM,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAO,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4YAP,Amateur Full Radio Licence,Allocated,,,2017-02-03,,
G4YAQ,Amateur Full Radio Licence,Allocated,,,2017-11-30,,
G4YAR,Amateur Full Radio Licence,Allocated,,,2020-06-18,,
G4YAS,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAT,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAU,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAV,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YAW,Amateur Full Radio Licence,Reserved,,,2022-03-29,,
G4YAX,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YAY,,Reserved,,,2016-08-12,,
G4YAZ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YBA,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YBB,Amateur Full Radio Licence,Reserved,,,2018-01-22,,
G4YBC,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YBD,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YBE,,Reserved,,,2016-08-12,,
G4YBF,,Reserved,,,2016-08-12,,
G4YBG,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YBH,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YBI,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YBJ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YBK,,Reserved,,,2016-08-12,,
G4YBL,,Reserved,,,2016-08-12,,
G4YBM,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YBN,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YBO,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YBP,Amateur Full Radio Licence,Allocated,,,2017-03-17,,
G4YBQ,,Reserved,,,2016-08-12,,
G4YBR,,Reserved,,,2016-08-12,,
G4YBS,Amateur Club Radio Licence,Allocated,,,2021-11-04,,
G4YBT,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YBU,Amateur Full Radio Licence,Allocated,,,2018-08-30,,
G4YBV,,Reserved,,,2016-08-12,,
G4YBW,Amateur Full Radio Licence,Allocated,,,2022-01-24,,
G4YBX,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YCA,,Available,,,2021-12-31,,
G4YCB,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YCC,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YCD,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YCE,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YCG,Amateur Full Radio Licence,Allocated,,,2017-02-27,,
G4YCH,,Reserved,,,2016-08-12,,
G4YCI,,Allocated,,,2021-08-20,,
G4YCJ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YCK,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YCL,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4YCN,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4YCO,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YCP,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YCQ,,Reserved,,,2016-08-12,,
G4YCR,Amateur Full Radio Licence,Reserved,,,2016-08-12,,
G4YCS,Amateur Full Radio Licence,Allocated,,,2017-09-06,,
G4YCT,Amateur Club Radio Licence,Allocated,,,2020-10-17,,
G4YCU,,Reserved,,,2016-08-12,,
G4YCV,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YCW,Amateur Full Radio Licence,Allocated,,,2016-07-23,,
G4YCY,Amateur Full Radio Licence,Reserved,,,2016-07-23,,
G4YCZ,Amateur Full Radio Licence,Allocated,,,2016-08-12,,
G4YDA,,Reserved,,,2016-08-12,,
