callsign,status,licence_class
G3YAJ,Allocated,
G3YAM,Allocated,
G3YAO,Allocated,
G3YAP,Allocated,
G3YAR,Allocated,
G3YAS,Allocated,
G3YBA,Allocated,
G3YBD,Allocated,
G3YBE,Allocated,
G3YBG,Allocated,
G3YBH,Allocated,
G3YBK,Allocated,
G3YBM,Allocated,
G3YBN,Allocated,
G3YBO,Allocated,
G3YBP,Allocated,
G3YBQ,Allocated,
G3YBR,Allocated,
G3YBS,Allocated,
G3YBT,Allocated,
G3YBU,Allocated,
G3YBY,Allocated,
G3YBZ,Allocated,
G3YC,Allocated,
G3YCA,Allocated,
G3YCB,Allocated,
G3YCE,Allocated,
G3YCH,Allocated,
G3YCJ,Allocated,
G3YCN,Allocated,
G3YCO,Allocated,
G3YCR,Allocated,
G3YCV,Allocated,
G3YCX,Allocated,
G3YCY,Allocated,
G3YDD,Allocated,
G3YDE,Allocated,
G3YDH,Allocated,
G3YDL,Allocated,
G3YDM,Allocated,
G3YDN,Allocated,
G3YDO,Allocated,
G3YDT,Allocated,
G3YDX,Allocated,
G3YDY,Allocated,
G3YEC,Allocated,
G3YED,Allocated,
G3YEG,Allocated,
G3YEH,Allocated,
G3YEK,Allocated,
G3YEO,Allocated,
G3YEP,Allocated,
G3YEQ,Allocated,
G3YER,Allocated,
G3YEU,Allocated,
G3YEW,Allocated,
G3YFD,Allocated,
G3YFE,Allocated,
G3YFG,Allocated,
G3YFJ,Allocated,
G3YFK,Allocated,
G3YFL,Allocated,
G3YFM,Allocated,
G3YFN,Allocated,
G3YFO,Allocated,
G3YFP,Allocated,
G3YFU,Allocated,
G3YFV,Allocated,
G3YFW,Allocated,
G3YGA,Allocated,
G3YGB,Allocated,
G3YGC,Allocated,
G3YGD,Allocated,
G3YGE,Allocated,
G3YGF,Allocated,
G3YGG,Allocated,
G3YGH,Allocated,
G3YGJ,Allocated,
G3YGL,Allocated,
G3YGM,Allocated,
G3YGR,Allocated,
G3YGS,Allocated,
G3YGZ,Allocated,
G3YHB,Allocated,
G3YHC,Allocated,
G3YHF,Allocated,
G3YHG,Allocated,
G3YHH,Allocated,
G3YHI,Allocated,
G3YHK,Allocated,
G3YHM,Allocated,
G3YHN,Allocated,
G3YHO,Allocated,
G3YHQ,Allocated,
G3YHU,Allocated,
G3YHV,Allocated,
G3YIA,Allocated,
G3YIB,Allocated,
G3YIC,Allocated,
G3YIE,Allocated,
G3YIF,Allocated,
G3YIH,Allocated,
G3YII,Allocated,
G3YIK,Allocated,
G3YIN,Allocated,
G3YIP,Allocated,
G3YIQ,Allocated,
G3YIR,Allocated,
G3YIS,Allocated,
G3YIV,Allocated,
G3YIW,Allocated,
G3YIY,Allocated,
G3YJA,Allocated,
G3YJD,Allocated,
G3YJE,Allocated,
G3YJG,Allocated,
G3YJN,Allocated,
G3YJO,Allocated,
G3YJP,Allocated,
G3YJQ,Allocated,
G3YJR,Allocated,
G3YJS,Allocated,
G3YJW,Allocated,
G3YJZ,Allocated,
G3YKA,Allocated,
G3YKB,Allocated,
G3YKC,Allocated,
G3YKI,Allocated,
G3YKK,Allocated,
G3YKO,Allocated,
G3YKP,Allocated,
G3YKS,Allocated,
G3YKW,Allocated,
G3YKZ,Allocated,
G3YL,Allocated,
G3YLA,Allocated,
G3YLD,Allocated,
G3YLE,Allocated,
G3YLG,Allocated,
G3YLI,Allocated,
G3YLJ,Allocated,
G3YLN,Allocated,
G3YLO,Allocated,
G3YLU,Allocated,
G3YLV,Allocated,
G3YLW,Allocated,
G3YLY,Allocated,
G3YMC,Allocated,
G3YMD,Allocated,
G3YMH,Allocated,
G3YMM,Allocated,
G3YMN,Allocated,
G3YMP,Allocated,
G3YMT,Allocated,
G3YMU,Allocated,
G3YMV,Allocated,
G3YMW,Allocated,
G3YMX,Allocated,
G3YMY,Allocated,
G3YMZ,Allocated,
G3YNC,Allocated,
G3YND,Allocated,
G3YNF,Allocated,
G3YNG,Allocated,
G3YNH,Allocated,
G3YNJ,Allocated,
G3YNK,Allocated,
G3YNL,Allocated,
G3YNO,Allocated,
G3YNT,Allocated,
G3YNU,Allocated,
G3YOA,Allocated,
G3YOC,Allocated,
G3YOI,Allocated,
G3YOK,Allocated,
G3YOL,Allocated,
G3YOM,Allocated,
G3YON,Allocated,
G3YOO,Allocated,
G3YOR,Allocated,
G3YOV,Allocated,
G3YOY,Allocated,
G3YPD,Allocated,
G3YPE,Allocated,
G3YPK,Allocated,
G3YPL,Allocated,
G3YPM,Allocated,
G3YPP,Allocated,
G3YPQ,Allocated,
G3YPS,Allocated,
G3YPT,Allocated,
G3YPU,Allocated,
G3YPW,Allocated,
G3YPX,Allocated,
G3YPY,Allocated,
G3YPZ,Allocated,
G3YQ,Allocated,
G3YQA,Allocated,
G3YQB,Allocated,
G3YQC,Allocated,
G3YQD,Allocated,
G3YQF,Allocated,
G3YQG,Allocated,
G3YQH,Allocated,
G3YQJ,Allocated,
G3YQK,Allocated,
G3YQL,Allocated,
G3YQM,Allocated,
G3YQN,Allocated,
G3YQO,Allocated,
G3YQP,Allocated,
G3YQV,Allocated,
G3YQW,Allocated,
G3YQZ,Allocated,
G3YRC,Allocated,
G3YRE,Allocated,
G3YRH,Allocated,
G3YRJ,Allocated,
G3YRL,Allocated,
G3YRO,Allocated,
G3YRP,Allocated,
G3YRQ,Allocated,
G3YRU,Allocated,
G3YRW,Allocated,
G3YRX,Allocated,
G3YRZ,Allocated,
G3YSC,Allocated,
G3YSD,Allocated,
G3YSG,Allocated,
G3YSH,Allocated,
G3YSK,Allocated,
G3YSM,Allocated,
G3YSN,Allocated,
G3YSQ,Allocated,
G3YSR,Allocated,
G3YSW,Allocated,
G3YSX,Allocated,
G3YTC,Allocated,
G3YTE,Allocated,
G3YTG,Allocated,
G3YTH,Allocated,
G3YTI,Allocated,
G3YTK,Allocated,
G3YTL,Allocated,
G3YTN,Allocated,
G3YTQ,Allocated,
G3YTR,Allocated,
G3YTS,Allocated,
G3YTT,Allocated,
G3YTU,Allocated,
G3YTW,Allocated,
G3YTX,Allocated,
G3YTY,Allocated,
G3YTZ,Allocated,
G3YUC,Allocated,
G3YUD,Allocated,
G3YUE,Allocated,
G3YUH,Allocated,
G3YUJ,Allocated,
G3YUM,Allocated,
G3YUQ,Allocated,
G3YUU,Allocated,
G3YUV,Allocated,
G3YUX,Allocated,
G3YUZ,Allocated,
G3YVA,Allocated,
G3YVF,Allocated,
G3YVH,Allocated,
G3YVI,Allocated,
G3YVK,Allocated,
G3YVN,Allocated,
G3YVV,Allocated,
G3YVW,Allocated,
G3YVX,Allocated,
G3YVY,Allocated,
G3YVZ,Allocated,
G3YWA,Allocated,
G3YWF,Allocated,
G3YWH,Allocated,
G3YWL,Allocated,
G3YWM,Allocated,
G3YWP,Allocated,
G3YWQ,Allocated,
G3YWS,Allocated,
G3YWT,Allocated,
G3YWU,Allocated,
G3YWW,Allocated,
G3YWX,Allocated,
G3YXH,Allocated,
G3YXJ,Allocated,
G3YXM,Allocated,
G3YXN,Allocated,
G3YXO,Allocated,
G3YXQ,Allocated,
G3YXS,Allocated,
G3YXW,Allocated,
G3YXX,Allocated,
G3YXY,Allocated,
G3YXZ,Allocated,
G3YYC,Allocated,
G3YYD,Allocated,
G3YYE,Allocated,
G3YYG,Allocated,
G3YYH,Allocated,
G3YYK,Allocated,
G3YYN,Allocated,
G3YYO,Allocated,
G3YYQ,Allocated,
G3YYR,Allocated,
G3YYT,Allocated,
G3YYW,Allocated,
G3YYZ,Allocated,
G3YZG,Allocated,
G3YZJ,Allocated,
G3YZK,Allocated,
G3YZN,Allocated,
G3YZO,Allocated,
G3YZQ,Allocated,
G3YZR,Allocated,
G3YZT,Allocated,
G3YZV,Allocated,
G3YZW,Allocated,
G3YZY,Allocated,
G3YZZ,Allocated,
G3ZAB,Allocated,
G3ZAE,Allocated,
G3ZAF,Allocated,
G3ZAG,Allocated,
G3ZAJ,Allocated,
G3ZAL,Allocated,
G3ZAU,Allocated,
G3ZAV,Allocated,
G3ZAW,Allocated,
G3ZAY,Allocated,
G3ZBB,Allocated,
G3ZBF,Allocated,
G3ZBG,Allocated,
G3ZBI,Allocated,
G3ZBM,Allocated,
G3ZBP,Allocated,
G3ZBR,Allocated,
G3ZBS,Allocated,
G3ZBU,Allocated,
G3ZBZ,Allocated,
G3ZCA,Allocated,
G3ZCC,Allocated,
G3ZCD,Allocated,
G3ZCG,Allocated,
G3ZCH,Allocated,
G3ZCI,Allocated,
G3ZCJ,Allocated,
G3ZCK,Allocated,
G3ZCL,Allocated,
G3ZCT,Allocated,
G3ZCU,Allocated,
G3ZCX,Allocated,
G3ZCY,Allocated,
G3ZCZ,Allocated,
G3ZDD,Allocated,
G3ZDF,Allocated,
G3ZDG,Allocated,
G3ZDH,Allocated,
G3ZDK,Allocated,
G3ZDM,Allocated,
G3ZDQ,Allocated,
G3ZDR,Allocated,
G3ZDT,Allocated,
G3ZDU,Allocated,
G3ZDV,Allocated,
G3ZDW,Allocated,
G3ZDY,Allocated,
G3ZEB,Allocated,
G3ZED,Allocated,
G3ZEF,Allocated,
G3ZEH,Allocated,
G3ZEJ,Allocated,
G3ZEK,Allocated,
G3ZEM,Allocated,
G3ZEN,Allocated,
G3ZEO,Allocated,
G3ZEQ,Allocated,
G3ZER,Allocated,
G3ZES,Allocated,
G3ZET,Allocated,
G3ZEU,Allocated,
G3ZEV,Allocated,
G3ZEX,Allocated,
G3ZEZ,Allocated,
G3ZFC,Allocated,
G3ZFF,Allocated,
G3ZFJ,Allocated,
G3ZFP,Allocated,
G3ZFR,Allocated,
G3ZFT,Allocated,
G3ZFV,Allocated,
G3ZFX,Allocated,
G3ZFZ,Allocated,
G3ZGA,Allocated,
G3ZGC,Allocated,
G3ZGH,Allocated,
G3ZGI,Allocated,
G3ZGN,Allocated,
G3ZGP,Allocated,
G3ZGQ,Allocated,
G3ZGT,Allocated,
G3ZGU,Allocated,
G3ZGY,Allocated,
G3ZGZ,Allocated,
G3ZHA,Allocated,
G3ZHB,Allocated,
G3ZHC,Allocated,
G3ZHE,Allocated,
G3ZHH,Allocated,
G3ZHI,Allocated,
G3ZHJ,Allocated,
G3ZHK,Allocated,
G3ZHL,Allocated,
G3ZHO,Allocated,
G3ZHP,Allocated,
G3ZHS,Allocated,
G3ZHT,Allocated,
G3ZHU,Allocated,
G3ZHV,Allocated,
G3ZHW,Allocated,
G3ZHX,Allocated,
G3ZHY,Allocated,
G3ZHZ,Allocated,
G3ZIB,Allocated,
G3ZIC,Allocated,
G3ZID,Allocated,
G3ZIE,Allocated,
G3ZIF,Allocated,
G3ZIG,Allocated,
G3ZII,Allocated,
G3ZIJ,Allocated,
G3ZIK,Allocated,
G3ZIL,Allocated,
G3ZIM,Allocated,
G3ZIN,Allocated,
G3ZIO,Allocated,
G3ZIV,Allocated,
G3ZIY,Allocated,
G3ZJF,Allocated,
G3ZJG,Allocated,
G3ZJJ,Allocated,
G3ZJK,Allocated,
G3ZJO,Allocated,
G3ZJP,Allocated,
G3ZJQ,Allocated,
G3ZJS,Allocated,
G3ZJV,Allocated,
G3ZJW,Allocated,
G3ZJX,Allocated,
G3ZJY,Allocated,
G3ZJZ,Allocated,
G3ZKD,Allocated,
G3ZKF,Allocated,
G3ZKG,Allocated,
G3ZKH,Allocated,
G3ZKI,Allocated,
G3ZKN,Allocated,
G3ZKO,Allocated,
G3ZKQ,Allocated,
G3ZKZ,Allocated,
G3ZLB,Allocated,
G3ZLC,Allocated,
G3ZLD,Allocated,
G3ZLE,Allocated,
G3ZLF,Allocated,
G3ZLJ,Allocated,
G3ZLM,Allocated,
G3ZLP,Allocated,
G3ZLQ,Allocated,
G3ZLR,Allocated,
G3ZLS,Allocated,
G3ZLW,Allocated,
G3ZLX,Allocated,
G3ZMA,Allocated,
G3ZMC,Allocated,
G3ZMD,Allocated,
G3ZME,Allocated,
G3ZMG,Allocated,
G3ZMH,Allocated,
G3ZMK,Allocated,
G3ZML,Allocated,
G3ZMM,Allocated,
G3ZMN,Allocated,
G3ZMO,Allocated,
G3ZMS,Allocated,
G3ZMU,Allocated,
G3ZMY,Allocated,
G3ZNB,Allocated,
G3ZNC,Allocated,
G3ZND,Allocated,
G3ZNE,Allocated,
G3ZNG,Allocated,
G3ZNH,Allocated,
G3ZNK,Allocated,
G3ZNR,Allocated,
G3ZNT,Allocated,
G3ZNU,Allocated,
G3ZNW,Allocated,
G3ZOC,Allocated,
G3ZOD,Allocated,
G3ZOE,Allocated,
G3ZOG,Allocated,
G3ZOH,Allocated,
G3ZOI,Allocated,
G3ZOL,Allocated,
G3ZOM,Allocated,
G3ZON,Allocated,
G3ZOT,Allocated,
G3ZOU,Allocated,
G3ZOW,Allocated,
G3ZOX,Allocated,
G3ZOY,Allocated,
G3ZPA,Allocated,
G3ZPB,Allocated,
G3ZPF,Allocated,
G3ZPI,Allocated,
G3ZPJ,Allocated,
G3ZPK,Allocated,
G3ZPL,Allocated,
G3ZPM,Allocated,
G3ZPQ,Allocated,
G3ZPR,Allocated,
G3ZPS,Allocated,
G3ZPU,Allocated,
G3ZPW,Allocated,
G3ZQB,Allocated,
G3ZQC,Allocated,
G3ZQF,Allocated,
G3ZQH,Allocated,
G3ZQI,Allocated,
G3ZQJ,Allocated,
G3ZQL,Allocated,
G3ZQM,Allocated,
G3ZQQ,Allocated,
G3ZQR,Allocated,
G3ZQS,Allocated,
G3ZQT,Allocated,
G3ZQU,Allocated,
G3ZQV,Allocated,
G3ZQW,Allocated,
G3ZQX,Allocated,
G3ZQY,Allocated,
G3ZRA,Allocated,
G3ZRB,Allocated,
G3ZRE,Allocated,
G3ZRG,Allocated,
G3ZRH,Allocated,
G3ZRJ,Allocated,
G3ZRK,Allocated,
G3ZRL,Allocated,
G3ZRM,Allocated,
G3ZRN,Allocated,
G3ZRP,Allocated,
G3ZRQ,Allocated,
G3ZRR,Allocated,
G3ZRS,Allocated,
G3ZRT,Allocated,
G3ZRV,Allocated,
G3ZRX,Allocated,
G3ZRY,Allocated,
G3ZSB,Allocated,
G3ZSE,Allocated,
G3ZSF,Allocated,
G3ZSH,Allocated,
G3ZSJ,Allocated,
G3ZSK,Allocated,
G3ZSP,Allocated,
G3ZSQ,Allocated,
G3ZSS,Allocated,
G3ZST,Allocated,
G3ZSU,Allocated,
G3ZSV,Allocated,
G3ZSX,Allocated,
G3ZSZ,Allocated,
G3ZTB,Allocated,
G3ZTH,Allocated,
G3ZTI,Allocated,
G3ZTJ,Allocated,
G3ZTL,Allocated,
G3ZTO,Allocated,
G3ZTP,Allocated,
G3ZTR,Allocated,
G3ZTT,Allocated,
G3ZTU,Allocated,
G3ZTV,Allocated,
G3ZTX,Allocated,
G3ZTY,Allocated,
G3ZTZ,Allocated,
G3ZUB,Allocated,
G3ZUC,Allocated,
G3ZUD,Allocated,
G3ZUE,Allocated,
G3ZUI,Allocated,
G3ZUK,Allocated,
G3ZUL,Allocated,
G3ZUM,Allocated,
G3ZUN,Allocated,
G3ZUO,Allocated,
G3ZUS,Allocated,
G3ZUT,Allocated,
G3ZUZ,Allocated,
G3ZVC,Allocated,
G3ZVG,Allocated,
G3ZVH,Allocated,
G3ZVI,Allocated,
G3ZVJ,Allocated,
G3ZVK,Allocated,
G3ZVM,Allocated,
G3ZVN,Allocated,
G3ZVQ,Allocated,
G3ZVS,Allocated,
G3ZVT,Allocated,
G3ZVV,Allocated,
G3ZVW,Allocated,
G3ZVZ,Allocated,
G3ZWD,Allocated,
G3ZWF,Allocated,
G3ZWG,Allocated,
G3ZWI,Allocated,
G3ZWK,Allocated,
G3ZWM,Allocated,
G3ZWN,Allocated,
G3ZWP,Allocated,
G3ZWR,Allocated,
G3ZWW,Allocated,
G3ZXB,Allocated,
G3ZXD,Allocated,
G3ZXF,Allocated,
G3ZXG,Allocated,
G3ZXH,Allocated,
G3ZXI,Allocated,
G3ZXL,Allocated,
G3ZXM,Allocated,
G3ZXO,Allocated,
G3ZXP,Allocated,
G3ZXV,Allocated,
G3ZXW,Allocated,
G3ZXX,Allocated,
G3ZXY,Allocated,
G3ZXZ,Allocated,
G3ZYC,Allocated,
G3ZYD,Allocated,
G3ZYE,Allocated,
G3ZYL,Allocated,
G3ZYN,Allocated,
G3ZYP,Allocated,
G3ZYQ,Allocated,
G3ZYR,Allocated,
G3ZYS,Allocated,
G3ZYV,Allocated,
G3ZYW,Allocated,
G3ZYX,Allocated,
G3ZYY,Allocated,
G3ZYZ,Allocated,
G3ZZA,Allocated,
G3ZZD,Allocated,
G3ZZF,Allocated,
G3ZZH,Allocated,
G3ZZI,Allocated,
G3ZZL,Allocated,
G3ZZM,Allocated,
G3ZZN,Allocated,
G3ZZO,Allocated,
G3ZZP,Allocated,
G3ZZQ,Allocated,
G3ZZS,Allocated,
G3ZZU,Allocated,
G3ZZV,Allocated,
G3ZZW,Allocated,
G3ZZX,Allocated,
G3ZZZ,Allocated,
G4AAF,Allocated,
G4AAH,Allocated,
G4AAL,Allocated,
G4AAO,Allocated,
G4AAQ,Allocated,
G4AAR,Allocated,
G4AAU,Allocated,
G4AAW,Allocated,
G4AAX,Allocated,
G4ABC,Allocated,
G4ABD,Allocated,
G4ABE,Allocated,
G4ABF,Allocated,
G4ABI,Allocated,
G4ABL,Allocated,
G4ABN,Allocated,
G4ABP,Allocated,
G4ABQ,Allocated,
G4ABT,Allocated,
G4ABW,Allocated,
G4ABX,Allocated,
G4ABY,Allocated,
G4ACF,Allocated,
G4ACI,Allocated,
G4ACJ,Allocated,
G4ACL,Allocated,
G4ACM,Allocated,
G4ACP,Allocated,
G4ACS,Allocated,
G4ACU,Allocated,
G4ACW,Allocated,
G4ACY,Allocated,
G4ACZ,Allocated,
G4ADC,Allocated,
G4ADD,Allocated,
G4ADE,Allocated,
G4ADG,Allocated,
G4ADJ,Allocated,
G4ADK,Allocated,
G4ADL,Allocated,
G4ADM,Allocated,
G4ADN,Allocated,
G4ADP,Allocated,
G4ADR,Allocated,
G4ADS,Allocated,
G4ADV,Allocated,
G4ADX,Allocated,
G4AEB,Allocated,
G4AED,Allocated,
G4AEE,Allocated,
G4AEG,Allocated,
G4AEH,Allocated,
G4AEI,Allocated,
G4AEK,Allocated,
G4AEL,Allocated,
G4AEM,Allocated,
G4AEO,Allocated,
G4AEP,Allocated,
G4AER,Allocated,
G4AES,Allocated,
G4AEV,Allocated,
G4AEY,Allocated,
G4AEZ,Allocated,
G4AFA,Allocated,
G4AFE,Allocated,
G4AFF,Allocated,
G4AFG,Allocated,
G4AFH,Allocated,
G4AFI,Allocated,
G4AFJ,Allocated,
G4AFQ,Allocated,
G4AFR,Allocated,
G4AFS,Allocated,
G4AFT,Allocated,
G4AFU,Allocated,
G4AFX,Allocated,
G4AFY,Allocated,
G4AFZ,Allocated,
G4AGC,Allocated,
G4AGE,Allocated,
G4AGG,Allocated,
G4AGH,Allocated,
G4AGL,Allocated,
G4AGM,Allocated,
G4AGN,Allocated,
G4AGQ,Allocated,
G4AGY,Allocated,
G4AHC,Allocated,
G4AHD,Allocated,
G4AHG,Allocated,
G4AHJ,Allocated,
G4AHK,Allocated,
G4AHM,Allocated,
G4AHN,Allocated,
G4AHO,Allocated,
G4AHP,Allocated,
G4AHS,Allocated,
G4AHT,Allocated,
G4AHW,Allocated,
G4AHZ,Allocated,
G4AIB,Allocated,
G4AIE,Allocated,
G4AIJ,Allocated,
G4AIO,Allocated,
G4AIR,Allocated,
G4AIU,Allocated,
G4AIW,Allocated,
G4AJA,Allocated,
G4AJC,Allocated,
G4AJE,Allocated,
G4AJG,Allocated,
G4AJJ,Allocated,
G4AJM,Allocated,
G4AJO,Allocated,
G4AJQ,Allocated,
G4AJU,Allocated,
G4AJV,Allocated,
G4AJW,Allocated,
G4AJY,Allocated,
G4AKA,Allocated,
G4AKB,Allocated,
G4AKC,Allocated,
G4AKD,Allocated,
G4AKE,Allocated,
G4AKG,Allocated,
G4AKR,Allocated,
G4AKU,Allocated,
G4AKW,Allocated,
G4AKY,Allocated,
G4AKZ,Allocated,
G4AL,Allocated,
G4ALA,Allocated,
G4ALB,Allocated,
G4ALC,Allocated,
G4ALD,Allocated,
G4ALE,Allocated,
G4ALF,Allocated,
G4ALG,Allocated,
G4ALH,Allocated,
G4ALI,Allocated,
G4ALR,Allocated,
G4ALT,Allocated,
G4ALY,Allocated,
G4ALZ,Allocated,
G4AMD,Allocated,
G4AMF,Allocated,
G4AMI,Allocated,
G4AMJ,Allocated,
G4AMN,Allocated,
G4AMP,Allocated,
G4AMT,Allocated,
G4AMX,Allocated,
G4AMY,Allocated,
G4AMZ,Allocated,
G4ANA,Allocated,
G4ANB,Allocated,
G4AND,Allocated,
G4ANE,Allocated,
G4ANK,Allocated,
G4ANN,Allocated,
G4ANP,Allocated,
G4ANS,Allocated,
G4ANT,Allocated,
G4ANU,Allocated,
G4ANV,Allocated,
G4ANW,Allocated,
G4ANY,Allocated,
G4ANZ,Allocated,
G4AOA,Allocated,
G4AOG,Allocated,
G4AOJ,Allocated,
G4AOK,Allocated,
G4AOL,Allocated,
G4AON,Allocated,
G4AOP,Allocated,
G4AOQ,Allocated,
G4AOR,Allocated,
G4AOS,Allocated,
G4AOV,Allocated,
G4AP,Allocated,
G4APB,Allocated,
G4APD,Allocated,
G4APF,Allocated,
G4APG,Allocated,
G4API,Allocated,
G4APJ,Allocated,
G4APL,Allocated,
G4APO,Allocated,
G4APP,Allocated,
G4APS,Allocated,
G4APT,Allocated,
G4APV,Allocated,
G4AQA,Allocated,
G4AQB,Allocated,
G4AQE,Allocated,
G4AQG,Allocated,
G4AQJ,Allocated,
G4AQK,Allocated,
G4AQR,Allocated,
G4AQS,Allocated,
G4AQT,Allocated,
G4AQU,Allocated,
G4AQV,Allocated,
G4AQY,Allocated,
G4AQZ,Allocated,
G4ARC,Allocated,
G4ARE,Allocated,
G4ARF,Allocated,
G4ARG,Allocated,
G4ARI,Allocated,
G4ARJ,Allocated,
G4ARN,Allocated,
G4ARO,Allocated,
G4ARP,Allocated,
G4ARS,Allocated,
G4ARU,Allocated,
G4ARX,Allocated,
G4ARY,Allocated,
G4ASE,Allocated,
G4ASF,Allocated,
G4ASG,Allocated,
G4ASH,Allocated,
G4ASI,Allocated,
G4ASK,Allocated,
G4ASL,Allocated,
G4ASM,Allocated,
G4ASO,Allocated,
G4ASP,Allocated,
G4ASQ,Allocated,
G4ASR,Allocated,
G4AST,Allocated,
G4ASW,Allocated,
G4ASX,Allocated,
G4ASY,Allocated,
G4ASZ,Allocated,
G4ATA,Allocated,
G4ATB,Allocated,
G4ATG,Allocated,
G4ATH,Allocated,
G4ATI,Allocated,
G4ATL,Allocated,
G4ATQ,Allocated,
G4ATR,Allocated,
G4ATU,Allocated,
G4ATX,Allocated,
G4AUB,Allocated,
G4AUC,Allocated,
G4AUD,Allocated,
G4AUE,Allocated,
G4AUF,Allocated,
G4AUG,Allocated,
G4AUL,Allocated,
G4AUN,Allocated,
G4AUP,Allocated,
G4AUQ,Allocated,
G4AUR,Allocated,
G4AUS,Allocated,
G4AUV,Allocated,
G4AUY,Allocated,
G4AVB,Allocated,
G4AVC,Allocated,
G4AVD,Allocated,
G4AVE,Allocated,
G4AVF,Allocated,
G4AVJ,Allocated,
G4AVK,Allocated,
G4AVL,Allocated,
G4AVS,Allocated,
G4AVU,Allocated,
G4AVV,Allocated,
G4AVX,Allocated,
G4AWA,Allocated,
G4AWB,Allocated,
G4AWC,Allocated,
G4AWF,Allocated,
G4AWG,Allocated,
G4AWJ,Allocated,
G4AWK,Allocated,
G4AWM,Allocated,
G4AWO,Allocated,
G4AWP,Allocated,
G4AWU,Allocated,
G4AWW,Allocated,
G4AWY,Allocated,
G4AWZ,Allocated,
G4AXA,Allocated,
G4AXC,Allocated,
G4AXD,Allocated,
G4AXF,Allocated,
G4AXH,Allocated,
G4AXL,Allocated,
G4AXN,Allocated,
G4AXO,Allocated,
G4AXP,Allocated,
G4AXS,Allocated,
G4AXU,Allocated,
G4AXV,Allocated,
G4AXW,Allocated,
G4AXX,Allocated,
G4AXY,Allocated,
G4AYB,Allocated,
G4AYD,Allocated,
G4AYF,Allocated,
G4AYH,Allocated,
G4AYJ,Allocated,
G4AYK,Allocated,
G4AYL,Allocated,
G4AYM,Allocated,
G4AYO,Allocated,
G4AYQ,Allocated,
G4AYR,Allocated,
G4AYS,Allocated,
G4AYT,Allocated,
G4AYU,Allocated,
G4AYV,Allocated,
G4AZA,Allocated,
G4AZC,Allocated,
G4AZD,Allocated,
G4AZF,Allocated,
G4AZG,Allocated,
G4AZH,Allocated,
G4AZI,Allocated,
G4AZJ,Allocated,
G4AZL,Allocated,
G4AZM,Allocated,
G4AZO,Allocated,
G4AZR,Allocated,
G4AZS,Allocated,
G4AZT,Allocated,
G4AZU,Allocated,
G4AZX,Allocated,
G4AZZ,Allocated,
G4BAN,Allocated,
G4BAO,Allocated,
G4BAP,Allocated,
G4BAQ,Allocated,
G4BAS,Allocated,
G4BAU,Allocated,
G4BAV,Allocated,
G4BAZ,Allocated,
G4BBA,Allocated,
G4BBD,Allocated,
G4BBE,Allocated,
G4BBH,Allocated,
G4BBI,Allocated,
G4BBJ,Allocated,
G4BBL,Allocated,
G4BBM,Allocated,
G4BBP,Allocated,
G4BBQ,Allocated,
G4BBS,Allocated,
G4BBT,Allocated,
G4BBU,Allocated,
G4BBY,Allocated,
G4BBZ,Allocated,
G4BCA,Allocated,
G4BCB,Allocated,
G4BCC,Allocated,
G4BCF,Allocated,
G4BCG,Allocated,
G4BCH,Allocated,
G4BCK,Allocated,
G4BCP,Allocated,
G4BCS,Allocated,
G4BCT,Allocated,
G4BCV,Allocated,
G4BCX,Allocated,
G4BCZ,Allocated,
G4BDC,Allocated,
G4BDE,Allocated,
G4BDJ,Allocated,
G4BDL,Allocated,
G4BDO,Allocated,
G4BDP,Allocated,
G4BDQ,Allocated,
G4BDR,Allocated,
G4BDW,Allocated,
G4BDX,Allocated,
G4BDY,Allocated,
G4BEB,Allocated,
G4BEE,Allocated,
G4BEG,Allocated,
G4BEI,Allocated,
G4BEL,Allocated,
G4BEM,Allocated,
G4BEO,Allocated,
G4BEQ,Allocated,
G4BEU,Allocated,
G4BEV,Allocated,
G4BEZ,Allocated,
G4BFC,Allocated,
G4BFJ,Allocated,
G4BFP,Allocated,
G4BFR,Allocated,
G4BFS,Allocated,
G4BFT,Allocated,
G4BFV,Allocated,
G4BFX,Allocated,
G4BFY,Allocated,
G4BFZ,Allocated,
G4BG,Allocated,
G4BGB,Allocated,
G4BGD,Allocated,
G4BGH,Allocated,
G4BGM,Allocated,
G4BGP,Allocated,
G4BGQ,Allocated,
G4BGS,Allocated,
G4BGT,Allocated,
G4BGW,Allocated,
G4BGX,Allocated,
G4BHC,Allocated,
G4BHD,Allocated,
G4BHE,Allocated,
G4BHJ,Allocated,
G4BHL,Allocated,
G4BHP,Allocated,
G4BHT,Allocated,
G4BHU,Allocated,
G4BIA,Allocated,
G4BID,Allocated,
G4BII,Allocated,
G4BIJ,Allocated,
G4BIK,Allocated,
G4BIM,Allocated,
G4BIN,Allocated,
G4BIP,Allocated,
G4BIS,Allocated,
G4BIT,Allocated,
G4BIX,Allocated,
G4BIY,Allocated,
G4BIZ,Allocated,
G4BJB,Allocated,
G4BJC,Allocated,
G4BJD,Allocated,
G4BJF,Allocated,
G4BJG,Allocated,
G4BJJ,Allocated,
G4BJK,Allocated,
G4BJM,Allocated,
G4BJN,Allocated,
G4BJO,Allocated,
G4BJP,Allocated,
G4BJS,Allocated,
G4BJT,Allocated,
G4BJX,Allocated,
G4BKA,Allocated,
G4BKB,Allocated,
G4BKE,Allocated,
G4BKF,Allocated,
G4BKG,Allocated,
G4BKH,Allocated,
G4BKI,Allocated,
