Country,Current Series,Reference,Value,Type,Product,Status,Allocated Flag
M,6,GUC,M6GUC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUF,M6GUF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUG,M6GUG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUJ,M6GUJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUK,M6GUK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUO,M6GUO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUP,M6GUP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUQ,M6GUQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUU,M6GUU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUW,M6GUW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GUX,M6GUX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVA,M6GVA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVB,M6GVB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVD,M6GVD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVE,M6GVE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVG,M6GVG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVH,M6GVH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVI,M6GVI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVJ,M6GVJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVK,M6GVK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVL,M6GVL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVM,M6GVM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVQ,M6GVQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVR,M6GVR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVU,M6GVU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVV,M6GVV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVX,M6GVX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GVY,M6GVY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GWI,M6GWI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GWJ,M6GWJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GWL,M6GWL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GWN,M6GWN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GWP,M6GWP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GWQ,M6GWQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GWU,M6GWU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GWV,M6GWV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GWX,M6GWX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXB,M6GXB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXC,M6GXC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXD,M6GXD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXE,M6GXE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXF,M6GXF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXG,M6GXG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXH,M6GXH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXI,M6GXI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXJ,M6GXJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXK,M6GXK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXL,M6GXL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXM,M6GXM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXN,M6GXN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXP,M6GXP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXQ,M6GXQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXR,M6GXR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXS,M6GXS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXT,M6GXT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXU,M6GXU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXV,M6GXV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXX,M6GXX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXY,M6GXY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GXZ,M6GXZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYC,M6GYC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYD,M6GYD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYE,M6GYE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYF,M6GYF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYG,M6GYG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYH,M6GYH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYI,M6GYI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYJ,M6GYJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYK,M6GYK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYL,M6GYL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYQ,M6GYQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYR,M6GYR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYS,M6GYS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYU,M6GYU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYX,M6GYX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYY,M6GYY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GYZ,M6GYZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZB,M6GZB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZC,M6GZC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZD,M6GZD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZF,M6GZF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZG,M6GZG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZH,M6GZH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZI,M6GZI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZJ,M6GZJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZK,M6GZK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZL,M6GZL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZN,M6GZN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZP,M6GZP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZQ,M6GZQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZR,M6GZR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZS,M6GZS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZU,M6GZU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZV,M6GZV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZW,M6GZW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,GZX,M6GZX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBJ,M6HBJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBN,M6HBN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBP,M6HBP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBQ,M6HBQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBU,M6HBU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBV,M6HBV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBW,M6HBW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBX,M6HBX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBY,M6HBY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HBZ,M6HBZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCA,M6HCA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCB,M6HCB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCE,M6HCE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCG,M6HCG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCI,M6HCI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCO,M6HCO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCT,M6HCT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCU,M6HCU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCV,M6HCV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCX,M6HCX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCY,M6HCY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HCZ,M6HCZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDG,M6HDG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDH,M6HDH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDI,M6HDI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDN,M6HDN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDO,M6HDO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDP,M6HDP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDQ,M6HDQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDT,M6HDT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDU,M6HDU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDV,M6HDV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HDY,M6HDY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HEI,M6HEI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HEK,M6HEK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HEO,M6HEO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HEQ,M6HEQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HET,M6HET,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HEU,M6HEU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HEZ,M6HEZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFF,M6HFF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFH,M6HFH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFI,M6HFI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFL,M6HFL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFM,M6HFM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFN,M6HFN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFO,M6HFO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFP,M6HFP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFU,M6HFU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFV,M6HFV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFX,M6HFX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFY,M6HFY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HFZ,M6HFZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGA,M6HGA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGD,M6HGD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGE,M6HGE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGF,M6HGF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGH,M6HGH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGI,M6HGI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGM,M6HGM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGN,M6HGN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGO,M6HGO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGP,M6HGP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGQ,M6HGQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGR,M6HGR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGS,M6HGS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGU,M6HGU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGX,M6HGX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGY,M6HGY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HGZ,M6HGZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHA,M6HHA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHC,M6HHC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHD,M6HHD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHE,M6HHE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHF,M6HHF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHG,M6HHG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHI,M6HHI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHJ,M6HHJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHK,M6HHK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHL,M6HHL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHM,M6HHM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHN,M6HHN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHO,M6HHO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHP,M6HHP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHQ,M6HHQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHR,M6HHR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHT,M6HHT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHU,M6HHU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHV,M6HHV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHW,M6HHW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHX,M6HHX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHY,M6HHY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HHZ,M6HHZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIA,M6HIA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIE,M6HIE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIF,M6HIF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIH,M6HIH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HII,M6HII,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIJ,M6HIJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIK,M6HIK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIN,M6HIN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIO,M6HIO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIP,M6HIP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIR,M6HIR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIS,M6HIS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIU,M6HIU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIW,M6HIW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIY,M6HIY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HIZ,M6HIZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJE,M6HJE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJF,M6HJF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJG,M6HJG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJH,M6HJH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJI,M6HJI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJJ,M6HJJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJK,M6HJK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJN,M6HJN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJO,M6HJO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJQ,M6HJQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJU,M6HJU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJV,M6HJV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJX,M6HJX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJY,M6HJY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HJZ,M6HJZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKB,M6HKB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKD,M6HKD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKE,M6HKE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKF,M6HKF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKH,M6HKH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKI,M6HKI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKJ,M6HKJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKK,M6HKK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKM,M6HKM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKP,M6HKP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKQ,M6HKQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKT,M6HKT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKU,M6HKU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKV,M6HKV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKW,M6HKW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HKZ,M6HKZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLA,M6HLA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLE,M6HLE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLF,M6HLF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLG,M6HLG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLH,M6HLH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLI,M6HLI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLK,M6HLK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLL,M6HLL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLP,M6HLP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLQ,M6HLQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLS,M6HLS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLU,M6HLU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLV,M6HLV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLW,M6HLW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HLX,M6HLX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HME,M6HME,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HMF,M6HMF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HMK,M6HMK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HMM,M6HMM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HMO,M6HMO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HMQ,M6HMQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HMT,M6HMT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HMU,M6HMU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HMZ,M6HMZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HND,M6HND,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNF,M6HNF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNG,M6HNG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNH,M6HNH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNI,M6HNI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNJ,M6HNJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNK,M6HNK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNL,M6HNL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNM,M6HNM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNN,M6HNN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNO,M6HNO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNP,M6HNP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNQ,M6HNQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNS,M6HNS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNU,M6HNU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNV,M6HNV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNW,M6HNW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HNX,M6HNX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HOH,M6HOH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HOI,M6HOI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HOO,M6HOO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HOQ,M6HOQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HOV,M6HOV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HOX,M6HOX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HOZ,M6HOZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPB,M6HPB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPE,M6HPE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPF,M6HPF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPI,M6HPI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPJ,M6HPJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPK,M6HPK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPM,M6HPM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPP,M6HPP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPQ,M6HPQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPS,M6HPS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPT,M6HPT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPU,M6HPU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPV,M6HPV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HPZ,M6HPZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQA,M6HQA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQB,M6HQB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQC,M6HQC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQD,M6HQD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQE,M6HQE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQF,M6HQF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQG,M6HQG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQH,M6HQH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQI,M6HQI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQJ,M6HQJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,HQK,M6HQK,Call Sign,Amateur Foundation Radio Licence,Available,N
