callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
M7RCB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-09 11:46,2024-04-22 18:39,,
M7RDD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 20:35,2025-05-14 20:36,,
M7RDW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-14 18:34,2024-06-08 03:31,,
M7REM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-14 17:31,2025-04-15 16:02,,
M7RGB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-02 11:06,2025-04-01 06:23,,
M7RGX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-06 11:03,2024-06-11 04:16,,
M7RIG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-16 11:38,2025-04-11 10:31,,
M7RJE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-24 19:05,2024-04-22 18:09,,
M7RJH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-02 12:04,2024-05-29 22:55,,
M7RJL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 11:57,2024-06-21 03:54,,
M7RJM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 16:02,2024-04-27 18:33,,
M7RJO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-15 19:23,2024-06-11 04:31,,
M7RJW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-19 09:29,2024-04-28 18:36,,
M7RLK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-20 18:09,2024-09-11 11:59,,
M7RMB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-23 10:04,2025-05-18 16:40,,
M7RMD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-25 18:33,2024-04-22 18:05,,
M7RMY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-16 14:10,2024-04-27 18:10,,
M7RNC,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2025-05-17 14:36,2025-05-17 14:36,,
M7RNN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 11:14,2024-06-11 02:47,,
M7RNS,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2019-04-16 10:30,2025-02-21 00:00,,
M7ROS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-23 11:02,2024-04-23 18:30,,
M7RSB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-24 13:49,2024-06-27 03:53,,
M7RSD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 09:42,2024-04-23 18:36,,
M7RSF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-17 07:19,2024-04-28 18:34,,
M7RSN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 10:43,2024-09-14 23:02,,
M7RTX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-21 08:54,2024-04-23 18:22,,
M7RYB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-22 07:55,2024-06-17 03:59,,
M7RZT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 08:59,2024-09-05 15:00,,
M7SAA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 17:21,2024-09-13 09:50,,
M7SAF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-21 18:38,2024-04-23 18:25,,
M7SBI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-13 21:01,2025-05-13 21:02,,
M7SCW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-26 18:31,2024-09-11 18:18,,
M7SDL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 15:29,2024-04-27 18:39,,
M7SDP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-23 20:35,2024-07-17 11:21,,
M7SDS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-21 13:45,2024-04-27 18:18,,
M7SET,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-20 20:14,2024-06-11 02:48,,
M7SEV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-12 22:03,2025-05-12 22:03,,
M7SIF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-29 12:49,2024-06-11 03:58,,
M7SJF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-19 10:49,2024-04-27 18:15,,
M7SKV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-11 12:01,2024-04-28 18:21,,
M7SLJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-28 14:21,2024-04-29 18:18,,
M7SLW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-10 10:49,2024-04-28 18:21,,
M7SLZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 15:18,2025-05-14 15:18,,
M7SMD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-18 08:07,2024-04-27 18:15,,
M7SME,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-08 14:59,2024-04-22 18:37,,
M7SMJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-15 19:34,2024-04-23 18:09,,
M7SMM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 21:05,2024-06-16 17:19,,
M7SMR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-13 11:09,2024-04-26 18:40,,
M7SND,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2019-02-02 13:30,2022-11-04 09:15,,
M7SNS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-17 15:28,2024-06-11 03:36,,
M7SPB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-09 19:39,2024-04-28 18:18,,
M7SPO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 10:05,2025-03-14 10:44,,
M7SQN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-06 15:08,2024-04-22 18:33,,
M7SRB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 17:48,2024-04-27 18:41,,
M7SRC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-28 11:21,2024-06-11 03:57,,
M7STH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-08 14:02,2024-04-28 18:12,,
M7SUN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-31 22:54,2024-04-22 18:18,,
M7SWJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-24 13:47,2024-04-29 18:11,,
M7SWR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-14 13:46,2024-08-13 15:15,,
M7SWT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-20 15:50,2024-04-27 18:17,,
M7SXA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 17:26,2024-06-17 02:33,,
M7SYD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-08 09:22,2024-04-28 18:15,,
M7SYR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-13 12:47,2024-06-11 04:26,,
M7SZB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-11 11:26,2025-05-11 11:26,,
M7SZK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 13:40,2025-05-10 13:40,,
M7SZR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-01 13:27,2024-07-02 18:53,,
M7TAJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 13:42,2025-01-09 15:35,,
M7TAN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-13 16:03,2024-06-23 03:23,,
M7TBZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-18 03:08,2024-06-11 04:37,,
M7TCG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-12 11:47,2024-06-11 02:34,,
M7TCU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-13 13:32,2025-05-13 13:32,,
M7TCV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-06 16:49,2025-05-13 13:32,,
M7TCW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-16 15:50,2024-04-27 18:10,,
M7TCX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-07 09:13,2024-06-11 04:17,,
M7TED,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-16 10:02,2024-05-10 18:13,,
M7TEL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 22:16,2024-04-27 18:35,,
M7TER,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-14 09:55,2024-06-28 04:16,,
M7THX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-14 11:33,2024-06-11 03:28,,
M7TJC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-20 17:22,2024-04-27 18:16,,
M7TLJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-16 08:49,2024-06-11 04:32,,
M7TMP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 15:22,2024-06-11 03:23,,
M7TNT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-26 21:05,2024-04-27 18:27,,
M7TOB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 21:41,2024-06-19 03:30,,
M7TOW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 17:23,2025-02-26 09:58,,
M7TRH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-19 07:55,2024-04-28 18:37,,
M7TRI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 11:35,2024-06-13 04:39,,
M7TRW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-06 10:18,2024-06-27 03:12,,
M7TTM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-29 18:19,2025-05-13 08:34,,
M7TUX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 12:06,2024-04-21 19:16,,
M7TVH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-20 10:53,2024-06-11 04:40,,
M7TVR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-26 14:25,2024-06-12 02:38,,
M7TWB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-13 19:55,2024-06-11 04:25,,
M7TWH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 09:12,2024-07-24 07:58,,
M7TWO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 17:11,2024-04-24 18:03,,
M7TXE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-15 16:30,2025-05-15 16:30,,
M7TYK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 10:34,2024-06-11 03:24,,
M7TYT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 19:38,2024-04-24 18:02,,
M7TZM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 17:28,2024-06-23 03:25,,
M7UEL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 18:04,2025-03-23 20:15,,
M7UHF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 04:57,2024-06-25 04:26,,
M7UKE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 15:57,2025-04-11 12:58,,
M7UKV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 13:45,2025-05-14 13:45,,
M7UNE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 11:09,2024-06-11 02:57,,
M7USE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 20:20,2024-04-23 18:37,,
M7USL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-02 13:41,2025-03-18 19:32,,
M7UXA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-22 15:39,2024-06-11 03:48,,
M7VCC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-06 17:59,2024-06-11 04:14,,
M7VCF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 20:10,2024-04-23 18:37,,
M7VLT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-28 15:24,2024-06-18 11:56,,
M7VMS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-27 18:25,2024-06-12 02:38,,
M7VNC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-03 09:21,2024-06-11 03:11,,
M7VNG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-24 11:12,2024-04-27 18:24,,
M7VOX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 11:08,2025-03-20 14:52,,
M7VPD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-15 12:34,2025-05-15 12:34,,
M7VPN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 23:43,2024-06-23 04:06,,
M7VSG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-12 16:03,2025-05-12 16:03,,
M7VXW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-18 10:31,2025-01-31 17:52,,
M7WAB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-19 12:27,2024-11-21 15:01,,
M7WAR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-22 16:40,2024-09-12 19:20,,
M7WAY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 11:34,2024-04-27 18:40,,
M7WDD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-08 16:05,2025-05-08 16:05,,
M7WGR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 21:32,2024-06-11 03:22,,
M7WIG,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2019-05-08 13:13,2024-04-30 23:00,,
M7WIK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 11:46,2025-05-14 11:46,,
M7WIT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-20 09:36,2024-06-17 04:13,,
M7WJA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 16:50,2024-04-23 18:38,,
M7WJD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 15:04,2024-06-11 03:06,,
M7WKD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 09:39,2024-06-11 03:33,,
M7WLF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-06 17:03,2024-04-22 18:31,,
M7WMG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 22:18,2024-06-11 04:12,,
M7WOA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-27 15:10,2025-01-09 12:37,,
M7WOO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-19 10:52,2024-04-28 18:39,,
M7WRZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 15:35,2024-06-11 03:32,,
M7WSL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-14 19:04,2025-04-24 10:04,,
M7WTC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-17 10:25,2024-06-11 03:36,,
M7WXD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-15 11:37,2024-06-11 04:30,,
M7XAB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 15:45,2024-06-12 03:30,,
M7XDD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-07 11:14,2024-06-11 04:18,,
M7XEL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 16:11,2024-04-24 18:03,,
M7XFM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-21 12:35,2024-08-31 14:18,,
M7XGP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 18:37,2024-06-19 03:31,,
M7XJP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 14:56,2024-06-11 03:05,,
M7XKX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-15 17:01,2024-06-26 14:25,,
M7XLT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-18 08:07,2024-05-14 18:20,,
M7XLY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-24 02:32,2024-04-23 18:30,,
M7XNC,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2019-05-13 09:19,2023-12-07 00:00,,
M7XPZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-07 21:22,2025-03-06 14:35,,
M7XRC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 07:02,2024-04-29 18:06,,
M7XRI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-12 16:39,2025-05-12 16:39,,
M7XRN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-13 05:21,2024-06-19 03:22,,
M7YAY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-18 13:41,2024-06-11 03:37,,
M7YCA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 11:23,2025-04-22 19:13,,
M7YDW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 15:47,2025-05-10 15:47,,
M7YFZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 13:30,2025-05-10 13:30,,
M7YHI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-21 08:29,2024-04-29 18:03,,
M7YOL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 20:49,2025-03-30 21:16,,
M7YRU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-20 13:10,2024-06-21 03:54,,
M7YTO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-08 12:38,2024-04-03 18:45,,
M7YTW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 11:45,2025-05-14 11:45,,
M7YUK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 12:52,2024-06-11 02:45,,
