callsign,status,licence_class,suffix
M0TYF,Available,Amateur Full Radio Licence,TYF
M0TYH,Available,Amateur Full Radio Licence,TYH
M0TYI,Available,Amateur Full Radio Licence,TYI
M0TYJ,Available,Amateur Full Radio Licence,TYJ
M0TYP,Available,Amateur Full Radio Licence,TYP
M0TYQ,Available,Amateur Full Radio Licence,TYQ
M0TYS,Available,Amateur Full Radio Licence,TYS
M0TYT,Available,Amateur Full Radio Licence,TYT
M0TYU,Available,Amateur Full Radio Licence,TYU
M0TYV,Available,Amateur Full Radio Licence,TYV
M0TYX,Available,Amateur Full Radio Licence,TYX
M0TYY,Available,Amateur Full Radio Licence,TYY
M0TYZ,Available,Amateur Full Radio Licence,TYZ
M0TZB,Available,Amateur Full Radio Licence,TZB
M0TZC,Available,Amateur Full Radio Licence,TZC
M0TZD,Available,Amateur Full Radio Licence,TZD
M0TZE,Available,Amateur Full Radio Licence,TZE
M0TZF,Available,Amateur Full Radio Licence,TZF
M0TZG,Available,Amateur Full Radio Licence,TZG
M0TZH,Available,Amateur Full Radio Licence,TZH
M0TZI,Available,Amateur Full Radio Licence,TZI
M0TZJ,Available,Amateur Full Radio Licence,TZJ
M0TZK,Available,Amateur Full Radio Licence,TZK
M0TZL,Available,Amateur Full Radio Licence,TZL
M0TZM,Available,Amateur Full Radio Licence,TZM
M0TZN,Available,Amateur Full Radio Licence,TZN
M0TZP,Available,Amateur Full Radio Licence,TZP
M0TZQ,Available,Amateur Full Radio Licence,TZQ
M0TZR,Available,Amateur Full Radio Licence,TZR
M0TZS,Available,Amateur Full Radio Licence,TZS
M0TZU,Available,Amateur Full Radio Licence,TZU
M0TZV,Available,Amateur Full Radio Licence,TZV
M0TZW,Available,Amateur Full Radio Licence,TZW
M0TZX,Available,Amateur Full Radio Licence,TZX
M0UAD,Available,Amateur Full Radio Licence,UAD
M0UAE,Available,Amateur Full Radio Licence,UAE
M0UAF,Available,Amateur Full Radio Licence,UAF
M0UAG,Available,Amateur Full Radio Licence,UAG
M0UAH,Available,Amateur Full Radio Licence,UAH
M0UAI,Available,Amateur Full Radio Licence,UAI
M0UAJ,Available,Amateur Full Radio Licence,UAJ
M0UAK,Available,Amateur Full Radio Licence,UAK
M0UAM,Available,Amateur Full Radio Licence,UAM
M0UAO,Available,Amateur Full Radio Licence,UAO
M0UAP,Available,Amateur Full Radio Licence,UAP
M0UAQ,Available,Amateur Full Radio Licence,UAQ
M0UAR,Available,Amateur Full Radio Licence,UAR
M0UAU,Available,Amateur Full Radio Licence,UAU
M0UAW,Available,Amateur Full Radio Licence,UAW
M0UAX,Available,Amateur Full Radio Licence,UAX
M0UAY,Available,Amateur Full Radio Licence,UAY
M0UAZ,Available,Amateur Full Radio Licence,UAZ
M0UBB,Available,Amateur Full Radio Licence,UBB
M0UBC,Available,Amateur Full Radio Licence,UBC
M0UBD,Available,Amateur Full Radio Licence,UBD
M0UBE,Available,Amateur Full Radio Licence,UBE
M0UBF,Available,Amateur Full Radio Licence,UBF
M0UBG,Available,Amateur Full Radio Licence,UBG
M0UBH,Available,Amateur Full Radio Licence,UBH
M0UBI,Available,Amateur Full Radio Licence,UBI
M0UBJ,Available,Amateur Full Radio Licence,UBJ
M0UBK,Available,Amateur Full Radio Licence,UBK
M0UBL,Available,Amateur Full Radio Licence,UBL
M0UBM,Available,Amateur Full Radio Licence,UBM
M0UBN,Available,Amateur Full Radio Licence,UBN
M0UBO,Available,Amateur Full Radio Licence,UBO
M0UBP,Available,Amateur Full Radio Licence,UBP
M0UBQ,Available,Amateur Full Radio Licence,UBQ
M0UBR,Available,Amateur Full Radio Licence,UBR
M0UBS,Available,Amateur Full Radio Licence,UBS
M0UBT,Available,Amateur Full Radio Licence,UBT
M0UBU,Available,Amateur Full Radio Licence,UBU
M0UBV,Available,Amateur Full Radio Licence,UBV
M0UBW,Available,Amateur Full Radio Licence,UBW
M0UBX,Available,Amateur Full Radio Licence,UBX
M0UBY,Available,Amateur Full Radio Licence,UBY
M0UBZ,Available,Amateur Full Radio Licence,UBZ
M0UCA,Available,Amateur Full Radio Licence,UCA
M0UCB,Available,Amateur Full Radio Licence,UCB
M0UCE,Available,Amateur Full Radio Licence,UCE
M0UCF,Available,Amateur Full Radio Licence,UCF
M0UCG,Available,Amateur Full Radio Licence,UCG
M0UCI,Available,Amateur Full Radio Licence,UCI
M0UCJ,Available,Amateur Full Radio Licence,UCJ
M0UCL,Available,Amateur Full Radio Licence,UCL
M0UCM,Available,Amateur Full Radio Licence,UCM
M0UCN,Available,Amateur Full Radio Licence,UCN
M0UCO,Available,Amateur Full Radio Licence,UCO
M0UCP,Available,Amateur Full Radio Licence,UCP
M0UCR,Available,Amateur Full Radio Licence,UCR
M0UCS,Available,Amateur Full Radio Licence,UCS
M0UCT,Available,Amateur Full Radio Licence,UCT
M0UCU,Available,Amateur Full Radio Licence,UCU
M0UCV,Available,Amateur Full Radio Licence,UCV
M0UCY,Available,Amateur Full Radio Licence,UCY
M0UCZ,Available,Amateur Full Radio Licence,UCZ
M0UDB,Available,Amateur Full Radio Licence,UDB
M0UDC,Available,Amateur Full Radio Licence,UDC
M0UDD,Available,Amateur Full Radio Licence,UDD
M0UDE,Available,Amateur Full Radio Licence,UDE
M0UDF,Available,Amateur Full Radio Licence,UDF
M0UDG,Available,Amateur Full Radio Licence,UDG
M0UDH,Available,Amateur Full Radio Licence,UDH
M0UDJ,Available,Amateur Full Radio Licence,UDJ
M0UDK,Available,Amateur Full Radio Licence,UDK
M0UDL,Available,Amateur Full Radio Licence,UDL
M0UDM,Available,Amateur Full Radio Licence,UDM
M0UDN,Available,Amateur Full Radio Licence,UDN
M0UDO,Available,Amateur Full Radio Licence,UDO
M0UDP,Available,Amateur Full Radio Licence,UDP
M0UDQ,Available,Amateur Full Radio Licence,UDQ
M0UDS,Available,Amateur Full Radio Licence,UDS
M0UDT,Available,Amateur Full Radio Licence,UDT
M0UDU,Available,Amateur Full Radio Licence,UDU
M0UDV,Available,Amateur Full Radio Licence,UDV
M0UDW,Available,Amateur Full Radio Licence,UDW
M0UDY,Available,Amateur Full Radio Licence,UDY
M0UDZ,Available,Amateur Full Radio Licence,UDZ
M0UEB,Available,Amateur Full Radio Licence,UEB
M0UEC,Available,Amateur Full Radio Licence,UEC
M0UEE,Available,Amateur Full Radio Licence,UEE
M0UEF,Available,Amateur Full Radio Licence,UEF
M0UEG,Available,Amateur Full Radio Licence,UEG
M0UEH,Available,Amateur Full Radio Licence,UEH
M0UEI,Available,Amateur Full Radio Licence,UEI
M0UEJ,Available,Amateur Full Radio Licence,UEJ
M0UEK,Available,Amateur Full Radio Licence,UEK
M0UEL,Available,Amateur Full Radio Licence,UEL
M0UEM,Available,Amateur Full Radio Licence,UEM
M0UEN,Available,Amateur Full Radio Licence,UEN
M0UEO,Available,Amateur Full Radio Licence,UEO
M0UEP,Available,Amateur Full Radio Licence,UEP
M0UEQ,Available,Amateur Full Radio Licence,UEQ
M0UER,Available,Amateur Full Radio Licence,UER
M0UES,Available,Amateur Full Radio Licence,UES
M0UET,Available,Amateur Full Radio Licence,UET
M0UEU,Available,Amateur Full Radio Licence,UEU
M0UEV,Available,Amateur Full Radio Licence,UEV
M0UEW,Available,Amateur Full Radio Licence,UEW
M0UEX,Available,Amateur Full Radio Licence,UEX
M0UEY,Available,Amateur Full Radio Licence,UEY
M0UFB,Available,Amateur Full Radio Licence,UFB
M0UFD,Available,Amateur Full Radio Licence,UFD
M0UFE,Available,Amateur Full Radio Licence,UFE
M0UFF,Available,Amateur Full Radio Licence,UFF
M0UFG,Available,Amateur Full Radio Licence,UFG
M0UFH,Available,Amateur Full Radio Licence,UFH
M0UFI,Available,Amateur Full Radio Licence,UFI
M0UFJ,Available,Amateur Full Radio Licence,UFJ
M0UFK,Available,Amateur Full Radio Licence,UFK
M0UFL,Available,Amateur Full Radio Licence,UFL
M0UFM,Available,Amateur Full Radio Licence,UFM
M0UFN,Available,Amateur Full Radio Licence,UFN
M0UFP,Available,Amateur Full Radio Licence,UFP
M0UFQ,Available,Amateur Full Radio Licence,UFQ
M0UFR,Available,Amateur Full Radio Licence,UFR
M0UFS,Available,Amateur Full Radio Licence,UFS
M0UFT,Available,Amateur Full Radio Licence,UFT
M0UFU,Available,Amateur Full Radio Licence,UFU
M0UFV,Available,Amateur Full Radio Licence,UFV
M0UFW,Available,Amateur Full Radio Licence,UFW
M0UFX,Available,Amateur Full Radio Licence,UFX
M0UFY,Available,Amateur Full Radio Licence,UFY
M0UFZ,Available,Amateur Full Radio Licence,UFZ
M0UGA,Available,Amateur Full Radio Licence,UGA
M0UGC,Available,Amateur Full Radio Licence,UGC
M0UGE,Available,Amateur Full Radio Licence,UGE
M0UGF,Available,Amateur Full Radio Licence,UGF
M0UGG,Available,Amateur Full Radio Licence,UGG
M0UGI,Available,Amateur Full Radio Licence,UGI
M0UGJ,Available,Amateur Full Radio Licence,UGJ
M0UGK,Available,Amateur Full Radio Licence,UGK
M0UGM,Available,Amateur Full Radio Licence,UGM
M0UGN,Available,Amateur Full Radio Licence,UGN
M0UGO,Available,Amateur Full Radio Licence,UGO
M0UGP,Available,Amateur Full Radio Licence,UGP
M0UGQ,Available,Amateur Full Radio Licence,UGQ
M0UGS,Available,Amateur Full Radio Licence,UGS
M0UGT,Available,Amateur Full Radio Licence,UGT
M0UGU,Available,Amateur Full Radio Licence,UGU
M0UGV,Available,Amateur Full Radio Licence,UGV
M0UGW,Available,Amateur Full Radio Licence,UGW
M0UGX,Available,Amateur Full Radio Licence,UGX
M0UGY,Available,Amateur Full Radio Licence,UGY
M0UGZ,Available,Amateur Full Radio Licence,UGZ
M0UHA,Available,Amateur Full Radio Licence,UHA
M0UHB,Available,Amateur Full Radio Licence,UHB
M0UHC,Available,Amateur Full Radio Licence,UHC
M0UHD,Available,Amateur Full Radio Licence,UHD
M0UHE,Available,Amateur Full Radio Licence,UHE
M0UHG,Available,Amateur Full Radio Licence,UHG
M0UHH,Available,Amateur Full Radio Licence,UHH
M0UHI,Available,Amateur Full Radio Licence,UHI
M0UHJ,Available,Amateur Full Radio Licence,UHJ
M0UHK,Available,Amateur Full Radio Licence,UHK
M0UHL,Available,Amateur Full Radio Licence,UHL
M0UHM,Available,Amateur Full Radio Licence,UHM
M0UHN,Available,Amateur Full Radio Licence,UHN
M0UHO,Available,Amateur Full Radio Licence,UHO
M0UHP,Available,Amateur Full Radio Licence,UHP
M0UHQ,Available,Amateur Full Radio Licence,UHQ
M0UHR,Available,Amateur Full Radio Licence,UHR
M0UHS,Available,Amateur Full Radio Licence,UHS
M0UHT,Available,Amateur Full Radio Licence,UHT
M0UHU,Available,Amateur Full Radio Licence,UHU
M0UHV,Available,Amateur Full Radio Licence,UHV
M0UHW,Available,Amateur Full Radio Licence,UHW
M0UHX,Available,Amateur Full Radio Licence,UHX
M0UHY,Available,Amateur Full Radio Licence,UHY
M0UHZ,Available,Amateur Full Radio Licence,UHZ
M0UIA,Available,Amateur Full Radio Licence,UIA
M0UIB,Available,Amateur Full Radio Licence,UIB
M0UIC,Available,Amateur Full Radio Licence,UIC
M0UID,Available,Amateur Full Radio Licence,UID
M0UIE,Available,Amateur Full Radio Licence,UIE
M0UIF,Available,Amateur Full Radio Licence,UIF
M0UIH,Available,Amateur Full Radio Licence,UIH
M0UII,Available,Amateur Full Radio Licence,UII
M0UIJ,Available,Amateur Full Radio Licence,UIJ
M0UIK,Available,Amateur Full Radio Licence,UIK
M0UIL,Available,Amateur Full Radio Licence,UIL
M0UIM,Available,Amateur Full Radio Licence,UIM
M0UIN,Available,Amateur Full Radio Licence,UIN
M0UIO,Available,Amateur Full Radio Licence,UIO
M0UIP,Available,Amateur Full Radio Licence,UIP
M0UIQ,Available,Amateur Full Radio Licence,UIQ
M0UIR,Available,Amateur Full Radio Licence,UIR
M0UIS,Available,Amateur Full Radio Licence,UIS
M0UIT,Available,Amateur Full Radio Licence,UIT
M0UIU,Available,Amateur Full Radio Licence,UIU
M0UIV,Available,Amateur Full Radio Licence,UIV
M0UIW,Available,Amateur Full Radio Licence,UIW
M0UIX,Available,Amateur Full Radio Licence,UIX
M0UIY,Available,Amateur Full Radio Licence,UIY
M0UIZ,Available,Amateur Full Radio Licence,UIZ
M0UJA,Available,Amateur Full Radio Licence,UJA
M0UJB,Available,Amateur Full Radio Licence,UJB
M0UJE,Available,Amateur Full Radio Licence,UJE
M0UJF,Available,Amateur Full Radio Licence,UJF
M0UJG,Available,Amateur Full Radio Licence,UJG
M0UJH,Available,Amateur Full Radio Licence,UJH
M0UJI,Available,Amateur Full Radio Licence,UJI
M0UJJ,Available,Amateur Full Radio Licence,UJJ
M0UJK,Available,Amateur Full Radio Licence,UJK
M0UJL,Available,Amateur Full Radio Licence,UJL
M0UJM,Available,Amateur Full Radio Licence,UJM
M0UJN,Available,Amateur Full Radio Licence,UJN
M0UJO,Available,Amateur Full Radio Licence,UJO
M0UJP,Available,Amateur Full Radio Licence,UJP
M0UJQ,Available,Amateur Full Radio Licence,UJQ
M0UJR,Available,Amateur Full Radio Licence,UJR
M0UJS,Available,Amateur Full Radio Licence,UJS
M0UJT,Available,Amateur Full Radio Licence,UJT
M0UJU,Available,Amateur Full Radio Licence,UJU
M0UJV,Available,Amateur Full Radio Licence,UJV
M0UJW,Available,Amateur Full Radio Licence,UJW
M0UJX,Available,Amateur Full Radio Licence,UJX
M0UJY,Available,Amateur Full Radio Licence,UJY
M0UJZ,Available,Amateur Full Radio Licence,UJZ
M0UKB,Available,Amateur Full Radio Licence,UKB
M0UKE,Available,Amateur Full Radio Licence,UKE
M0UKF,Available,Amateur Full Radio Licence,UKF
M0UKH,Available,Amateur Full Radio Licence,UKH
M0UKJ,Available,Amateur Full Radio Licence,UKJ
M0UKK,Available,Amateur Full Radio Licence,UKK
M0UKL,Available,Amateur Full Radio Licence,UKL
M0UKM,Available,Amateur Full Radio Licence,UKM
M0UKN,Available,Amateur Full Radio Licence,UKN
M0UKO,Available,Amateur Full Radio Licence,UKO
M0UKP,Available,Amateur Full Radio Licence,UKP
M0UKQ,Available,Amateur Full Radio Licence,UKQ
M0UKT,Available,Amateur Full Radio Licence,UKT
M0UKU,Available,Amateur Full Radio Licence,UKU
M0UKV,Available,Amateur Full Radio Licence,UKV
M0UKX,Available,Amateur Full Radio Licence,UKX
M0UKY,Available,Amateur Full Radio Licence,UKY
M0UKZ,Available,Amateur Full Radio Licence,UKZ
M0ULA,Available,Amateur Full Radio Licence,ULA
M0ULB,Available,Amateur Full Radio Licence,ULB
M0ULG,Available,Amateur Full Radio Licence,ULG
M0ULH,Available,Amateur Full Radio Licence,ULH
M0ULI,Available,Amateur Full Radio Licence,ULI
M0ULJ,Available,Amateur Full Radio Licence,ULJ
M0ULL,Available,Amateur Full Radio Licence,ULL
M0ULM,Available,Amateur Full Radio Licence,ULM
M0ULN,Available,Amateur Full Radio Licence,ULN
M0ULO,Available,Amateur Full Radio Licence,ULO
M0ULP,Available,Amateur Full Radio Licence,ULP
M0ULQ,Available,Amateur Full Radio Licence,ULQ
M0ULU,Available,Amateur Full Radio Licence,ULU
M0ULV,Available,Amateur Full Radio Licence,ULV
M0ULW,Available,Amateur Full Radio Licence,ULW
M0ULX,Available,Amateur Full Radio Licence,ULX
M0ULY,Available,Amateur Full Radio Licence,ULY
M0ULZ,Available,Amateur Full Radio Licence,ULZ
M0UMA,Available,Amateur Full Radio Licence,UMA
M0UMB,Available,Amateur Full Radio Licence,UMB
M0UMC,Available,Amateur Full Radio Licence,UMC
M0UMD,Available,Amateur Full Radio Licence,UMD
M0UME,Available,Amateur Full Radio Licence,UME
M0UMF,Available,Amateur Full Radio Licence,UMF
M0UMG,Available,Amateur Full Radio Licence,UMG
M0UMI,Available,Amateur Full Radio Licence,UMI
M0UMJ,Available,Amateur Full Radio Licence,UMJ
M0UMK,Available,Amateur Full Radio Licence,UMK
M0UML,Available,Amateur Full Radio Licence,UML
M0UMM,Available,Amateur Full Radio Licence,UMM
M0UMN,Available,Amateur Full Radio Licence,UMN
M0UMO,Available,Amateur Full Radio Licence,UMO
M0UMP,Available,Amateur Full Radio Licence,UMP
M0UMQ,Available,Amateur Full Radio Licence,UMQ
M0UMR,Available,Amateur Full Radio Licence,UMR
M0UMS,Available,Amateur Full Radio Licence,UMS
M0UMT,Available,Amateur Full Radio Licence,UMT
M0UMU,Available,Amateur Full Radio Licence,UMU
M0UMV,Available,Amateur Full Radio Licence,UMV
M0UMW,Available,Amateur Full Radio Licence,UMW
M0UMX,Available,Amateur Full Radio Licence,UMX
M0UMY,Available,Amateur Full Radio Licence,UMY
M0UMZ,Available,Amateur Full Radio Licence,UMZ
M0UNB,Available,Amateur Full Radio Licence,UNB
M0UNE,Available,Amateur Full Radio Licence,UNE
M0UNH,Available,Amateur Full Radio Licence,UNH
M0UNK,Available,Amateur Full Radio Licence,UNK
M0UNL,Available,Amateur Full Radio Licence,UNL
M0UNM,Available,Amateur Full Radio Licence,UNM
M0UNP,Available,Amateur Full Radio Licence,UNP
M0UNQ,Available,Amateur Full Radio Licence,UNQ
M0UNR,Available,Amateur Full Radio Licence,UNR
M0UNS,Available,Amateur Full Radio Licence,UNS
M0UNU,Available,Amateur Full Radio Licence,UNU
M0UNV,Available,Amateur Full Radio Licence,UNV
M0UNW,Available,Amateur Full Radio Licence,UNW
M0UNX,Available,Amateur Full Radio Licence,UNX
M0UNY,Available,Amateur Full Radio Licence,UNY
M0UNZ,Available,Amateur Full Radio Licence,UNZ
M0UOA,Available,Amateur Full Radio Licence,UOA
M0UOB,Available,Amateur Full Radio Licence,UOB
M0UOC,Available,Amateur Full Radio Licence,UOC
M0UOD,Available,Amateur Full Radio Licence,UOD
M0UOF,Available,Amateur Full Radio Licence,UOF
M0UOH,Available,Amateur Full Radio Licence,UOH
M0UOI,Available,Amateur Full Radio Licence,UOI
M0UOJ,Available,Amateur Full Radio Licence,UOJ
M0UOL,Available,Amateur Full Radio Licence,UOL
M0UOM,Available,Amateur Full Radio Licence,UOM
M0UON,Available,Amateur Full Radio Licence,UON
M0UOP,Available,Amateur Full Radio Licence,UOP
M0UOQ,Available,Amateur Full Radio Licence,UOQ
M0UOR,Available,Amateur Full Radio Licence,UOR
M0UOS,Available,Amateur Full Radio Licence,UOS
M0UOT,Available,Amateur Full Radio Licence,UOT
M0UOU,Available,Amateur Full Radio Licence,UOU
M0UOV,Available,Amateur Full Radio Licence,UOV
M0UOW,Available,Amateur Full Radio Licence,UOW
M0UOX,Available,Amateur Full Radio Licence,UOX
M0UOY,Available,Amateur Full Radio Licence,UOY
M0UOZ,Available,Amateur Full Radio Licence,UOZ
M0UPA,Available,Amateur Full Radio Licence,UPA
M0UPB,Available,Amateur Full Radio Licence,UPB
M0UPC,Available,Amateur Full Radio Licence,UPC
M0UPD,Available,Amateur Full Radio Licence,UPD
M0UPE,Available,Amateur Full Radio Licence,UPE
M0UPF,Available,Amateur Full Radio Licence,UPF
M0UPG,Available,Amateur Full Radio Licence,UPG
M0UPI,Available,Amateur Full Radio Licence,UPI
M0UPJ,Available,Amateur Full Radio Licence,UPJ
M0UPK,Available,Amateur Full Radio Licence,UPK
M0UPL,Available,Amateur Full Radio Licence,UPL
M0UPM,Available,Amateur Full Radio Licence,UPM
M0UPN,Available,Amateur Full Radio Licence,UPN
M0UPO,Available,Amateur Full Radio Licence,UPO
M0UPP,Available,Amateur Full Radio Licence,UPP
M0UPQ,Available,Amateur Full Radio Licence,UPQ
M0UPR,Available,Amateur Full Radio Licence,UPR
M0UPS,Available,Amateur Full Radio Licence,UPS
M0UPT,Available,Amateur Full Radio Licence,UPT
M0UPV,Available,Amateur Full Radio Licence,UPV
M0UPW,Available,Amateur Full Radio Licence,UPW
M0UPX,Available,Amateur Full Radio Licence,UPX
M0UPY,Available,Amateur Full Radio Licence,UPY
M0UPZ,Available,Amateur Full Radio Licence,UPZ
M0UQA,Available,Amateur Full Radio Licence,UQA
M0UQB,Available,Amateur Full Radio Licence,UQB
M0UQC,Available,Amateur Full Radio Licence,UQC
M0UQD,Available,Amateur Full Radio Licence,UQD
M0UQE,Available,Amateur Full Radio Licence,UQE
M0UQF,Available,Amateur Full Radio Licence,UQF
M0UQG,Available,Amateur Full Radio Licence,UQG
M0UQH,Available,Amateur Full Radio Licence,UQH
M0UQI,Available,Amateur Full Radio Licence,UQI
M0UQJ,Available,Amateur Full Radio Licence,UQJ
M0UQK,Available,Amateur Full Radio Licence,UQK
M0UQL,Available,Amateur Full Radio Licence,UQL
M0UQM,Available,Amateur Full Radio Licence,UQM
M0UQN,Available,Amateur Full Radio Licence,UQN
M0UQO,Available,Amateur Full Radio Licence,UQO
M0UQP,Available,Amateur Full Radio Licence,UQP
M0UQQ,Available,Amateur Full Radio Licence,UQQ
M0UQR,Available,Amateur Full Radio Licence,UQR
M0UQS,Available,Amateur Full Radio Licence,UQS
M0UQT,Available,Amateur Full Radio Licence,UQT
M0UQU,Available,Amateur Full Radio Licence,UQU
M0UQV,Available,Amateur Full Radio Licence,UQV
M0UQW,Available,Amateur Full Radio Licence,UQW
M0UQX,Available,Amateur Full Radio Licence,UQX
M0UQY,Available,Amateur Full Radio Licence,UQY
M0UQZ,Available,Amateur Full Radio Licence,UQZ
M0URA,Available,Amateur Full Radio Licence,URA
M0URB,Available,Amateur Full Radio Licence,URB
M0URD,Available,Amateur Full Radio Licence,URD
M0URE,Available,Amateur Full Radio Licence,URE
M0URF,Available,Amateur Full Radio Licence,URF
M0URG,Available,Amateur Full Radio Licence,URG
M0URH,Available,Amateur Full Radio Licence,URH
M0URI,Available,Amateur Full Radio Licence,URI
M0URK,Available,Amateur Full Radio Licence,URK
M0URM,Available,Amateur Full Radio Licence,URM
M0URO,Available,Amateur Full Radio Licence,URO
M0URP,Available,Amateur Full Radio Licence,URP
M0URQ,Available,Amateur Full Radio Licence,URQ
M0URR,Available,Amateur Full Radio Licence,URR
M0URS,Available,Amateur Full Radio Licence,URS
M0URT,Available,Amateur Full Radio Licence,URT
M0URU,Available,Amateur Full Radio Licence,URU
M0URV,Available,Amateur Full Radio Licence,URV
M0URW,Available,Amateur Full Radio Licence,URW
