Country,Current Series,Reference,Value,Type,Product,Status,Allocated Flag
M,0,SLW,M0SLW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SLX,M0SLX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SLY,M0SLY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SLZ,M0SLZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SML,M0SML,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SMQ,M0SMQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SMR,M0SMR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SMU,M0SMU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SMX,M0SMX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SMZ,M0SMZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNA,M0SNA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNB,M0SNB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNC,M0SNC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNE,M0SNE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNH,M0SNH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNI,M0SNI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNJ,M0SNJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNL,M0SNL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNM,M0SNM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNN,M0SNN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNP,M0SNP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNQ,M0SNQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNU,M0SNU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNV,M0SNV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNW,M0SNW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNY,M0SNY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SNZ,M0SNZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOG,M0SOG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOH,M0SOH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOJ,M0SOJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOK,M0SOK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOO,M0SOO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOQ,M0SOQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOR,M0SOR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOV,M0SOV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOY,M0SOY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SOZ,M0SOZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SPE,M0SPE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SPI,M0SPI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SPP,M0SPP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SPQ,M0SPQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SPV,M0SPV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SPW,M0SPW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SPZ,M0SPZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQA,M0SQA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQB,M0SQB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQC,M0SQC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQD,M0SQD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQE,M0SQE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQF,M0SQF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQG,M0SQG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQH,M0SQH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQI,M0SQI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQJ,M0SQJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQK,M0SQK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQM,M0SQM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQP,M0SQP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQQ,M0SQQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQR,M0SQR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQS,M0SQS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQT,M0SQT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQU,M0SQU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQV,M0SQV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQW,M0SQW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQX,M0SQX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQY,M0SQY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SQZ,M0SQZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SRE,M0SRE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SRH,M0SRH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SRI,M0SRI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SRK,M0SRK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SRL,M0SRL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SRQ,M0SRQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SRZ,M0SRZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SSI,M0SSI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SSK,M0SSK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SSN,M0SSN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SSU,M0SSU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SSZ,M0SSZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,STJ,M0STJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,STK,M0STK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUA,M0SUA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUC,M0SUC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUD,M0SUD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUG,M0SUG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUH,M0SUH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUI,M0SUI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUJ,M0SUJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUK,M0SUK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUO,M0SUO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUP,M0SUP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUQ,M0SUQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUV,M0SUV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUW,M0SUW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUX,M0SUX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SUY,M0SUY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVD,M0SVD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVF,M0SVF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVG,M0SVG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVH,M0SVH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVI,M0SVI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVJ,M0SVJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVL,M0SVL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVN,M0SVN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVO,M0SVO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVP,M0SVP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVQ,M0SVQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVS,M0SVS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVT,M0SVT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVU,M0SVU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVW,M0SVW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVX,M0SVX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVY,M0SVY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SVZ,M0SVZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWI,M0SWI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWJ,M0SWJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWK,M0SWK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWM,M0SWM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWN,M0SWN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWP,M0SWP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWQ,M0SWQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWS,M0SWS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWU,M0SWU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWV,M0SWV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SWY,M0SWY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXA,M0SXA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXB,M0SXB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXC,M0SXC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXE,M0SXE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXG,M0SXG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXI,M0SXI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXJ,M0SXJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXK,M0SXK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXL,M0SXL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXN,M0SXN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXO,M0SXO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXQ,M0SXQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXS,M0SXS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXT,M0SXT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXU,M0SXU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXV,M0SXV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXW,M0SXW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SXX,M0SXX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYA,M0SYA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYB,M0SYB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYE,M0SYE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYF,M0SYF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYH,M0SYH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYK,M0SYK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYL,M0SYL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYN,M0SYN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYQ,M0SYQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYS,M0SYS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYT,M0SYT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYU,M0SYU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYV,M0SYV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYW,M0SYW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYX,M0SYX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SYZ,M0SYZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZB,M0SZB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZC,M0SZC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZE,M0SZE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZF,M0SZF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZG,M0SZG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZH,M0SZH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZI,M0SZI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZJ,M0SZJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZK,M0SZK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZL,M0SZL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZM,M0SZM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZN,M0SZN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZO,M0SZO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZP,M0SZP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZR,M0SZR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZS,M0SZS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZT,M0SZT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZU,M0SZU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZV,M0SZV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZW,M0SZW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZX,M0SZX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,SZY,M0SZY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TBV,M0TBV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TBW,M0TBW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TCD,M0TCD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TCF,M0TCF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TCG,M0TCG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TCI,M0TCI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TCK,M0TCK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TCU,M0TCU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TCV,M0TCV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TCY,M0TCY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TCZ,M0TCZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TDJ,M0TDJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TDN,M0TDN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TDO,M0TDO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TDR,M0TDR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TDS,M0TDS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TDV,M0TDV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TDY,M0TDY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TDZ,M0TDZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TEB,M0TEB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TEJ,M0TEJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TEO,M0TEO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TEP,M0TEP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TEQ,M0TEQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TEU,M0TEU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TEV,M0TEV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TEW,M0TEW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFA,M0TFA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFB,M0TFB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFE,M0TFE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFF,M0TFF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFG,M0TFG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFI,M0TFI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFJ,M0TFJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFL,M0TFL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFM,M0TFM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFP,M0TFP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFQ,M0TFQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFR,M0TFR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFV,M0TFV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFW,M0TFW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TFZ,M0TFZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGD,M0TGD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGE,M0TGE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGG,M0TGG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGH,M0TGH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGI,M0TGI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGJ,M0TGJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGK,M0TGK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGP,M0TGP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGQ,M0TGQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TGU,M0TGU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THC,M0THC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THF,M0THF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THG,M0THG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THH,M0THH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THI,M0THI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THP,M0THP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THQ,M0THQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THR,M0THR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THU,M0THU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THV,M0THV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,THW,M0THW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TIH,M0TIH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TII,M0TII,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TIJ,M0TIJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TIK,M0TIK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TIO,M0TIO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TIQ,M0TIQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TIY,M0TIY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TIZ,M0TIZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJA,M0TJA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJE,M0TJE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJF,M0TJF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJI,M0TJI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJJ,M0TJJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJK,M0TJK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJN,M0TJN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJO,M0TJO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJQ,M0TJQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJX,M0TJX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJY,M0TJY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TJZ,M0TJZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKB,M0TKB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKC,M0TKC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKF,M0TKF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKG,M0TKG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKH,M0TKH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKI,M0TKI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKJ,M0TKJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKK,M0TKK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKM,M0TKM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKN,M0TKN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKP,M0TKP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKQ,M0TKQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKR,M0TKR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKU,M0TKU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKV,M0TKV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKW,M0TKW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TKY,M0TKY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLB,M0TLB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLH,M0TLH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLI,M0TLI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLJ,M0TLJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLL,M0TLL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLO,M0TLO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLP,M0TLP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLQ,M0TLQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLU,M0TLU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLV,M0TLV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLW,M0TLW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TLZ,M0TLZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TMD,M0TMD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TMP,M0TMP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TMQ,M0TMQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TMU,M0TMU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TMV,M0TMV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TMY,M0TMY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TMZ,M0TMZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNA,M0TNA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNF,M0TNF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNH,M0TNH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNI,M0TNI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNJ,M0TNJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNM,M0TNM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNO,M0TNO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNP,M0TNP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNQ,M0TNQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNU,M0TNU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNW,M0TNW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TNZ,M0TNZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TOD,M0TOD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TOH,M0TOH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TOI,M0TOI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TOJ,M0TOJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TOK,M0TOK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TOQ,M0TOQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TOU,M0TOU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TOV,M0TOV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TOZ,M0TOZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPA,M0TPA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPB,M0TPB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPE,M0TPE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPF,M0TPF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPI,M0TPI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPK,M0TPK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPL,M0TPL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPO,M0TPO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPP,M0TPP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPQ,M0TPQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPR,M0TPR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPT,M0TPT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPU,M0TPU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPV,M0TPV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPY,M0TPY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TPZ,M0TPZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQA,M0TQA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQB,M0TQB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQC,M0TQC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQD,M0TQD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQE,M0TQE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQF,M0TQF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQG,M0TQG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQI,M0TQI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQJ,M0TQJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQK,M0TQK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQL,M0TQL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQN,M0TQN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQO,M0TQO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,TQP,M0TQP,Call Sign,Amateur Full Radio Licence,Available,N
