Country,Current Series,Reference,Value,Type,Product,Status,Allocated Flag,Call Sign Application #,MMSI Application #
M,6,YFH,M6YFH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFI,M6YFI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFJ,M6YFJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFK,M6YFK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFL,M6YFL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFM,M6YFM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFN,M6YFN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFO,M6YFO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFP,M6YFP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFQ,M6YFQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFR,M6YFR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFS,M6YFS,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFU,M6YFU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFV,M6YFV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFW,M6YFW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFY,M6YFY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YFZ,M6YFZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGA,M6YGA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGE,M6YGE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGF,M6YGF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGG,M6YGG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGH,M6YGH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGJ,M6YGJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGK,M6YGK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGL,M6YGL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGM,M6YGM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGN,M6YGN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGO,M6YGO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGP,M6YGP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGQ,M6YGQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGR,M6YGR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGT,M6YGT,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGU,M6YGU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGV,M6YGV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGW,M6YGW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGX,M6YGX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGY,M6YGY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YGZ,M6YGZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHA,M6YHA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHB,M6YHB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHC,M6YHC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHD,M6YHD,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHE,M6YHE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHG,M6YHG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHH,M6YHH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHI,M6YHI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHJ,M6YHJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHK,M6YHK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHL,M6YHL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHM,M6YHM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHN,M6YHN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHP,M6YHP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHQ,M6YHQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHU,M6YHU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHW,M6YHW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHX,M6YHX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHY,M6YHY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YHZ,M6YHZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIA,M6YIA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIB,M6YIB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIC,M6YIC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIE,M6YIE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIF,M6YIF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIG,M6YIG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIH,M6YIH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YII,M6YII,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIJ,M6YIJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIK,M6YIK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIL,M6YIL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIM,M6YIM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIO,M6YIO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIP,M6YIP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIQ,M6YIQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIR,M6YIR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIS,M6YIS,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIT,M6YIT,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIU,M6YIU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIV,M6YIV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIW,M6YIW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIX,M6YIX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIY,M6YIY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YIZ,M6YIZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJA,M6YJA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJC,M6YJC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJF,M6YJF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJG,M6YJG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJH,M6YJH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJI,M6YJI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJJ,M6YJJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJL,M6YJL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJM,M6YJM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJN,M6YJN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJO,M6YJO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJQ,M6YJQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJR,M6YJR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJS,M6YJS,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJT,M6YJT,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJU,M6YJU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJV,M6YJV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJW,M6YJW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJX,M6YJX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJY,M6YJY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YJZ,M6YJZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKA,M6YKA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKB,M6YKB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKC,M6YKC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKD,M6YKD,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKE,M6YKE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKF,M6YKF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKG,M6YKG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKH,M6YKH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKJ,M6YKJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKL,M6YKL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKM,M6YKM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKN,M6YKN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKO,M6YKO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKQ,M6YKQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKR,M6YKR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKT,M6YKT,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKU,M6YKU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKW,M6YKW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKX,M6YKX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKY,M6YKY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YKZ,M6YKZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLD,M6YLD,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLF,M6YLF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLK,M6YLK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLL,M6YLL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLM,M6YLM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLN,M6YLN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLQ,M6YLQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLU,M6YLU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLV,M6YLV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLW,M6YLW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLX,M6YLX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLY,M6YLY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YLZ,M6YLZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMB,M6YMB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMF,M6YMF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMG,M6YMG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMH,M6YMH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMI,M6YMI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMK,M6YMK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YML,M6YML,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMM,M6YMM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMO,M6YMO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMP,M6YMP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMQ,M6YMQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMS,M6YMS,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMT,M6YMT,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMU,M6YMU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMV,M6YMV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMW,M6YMW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMX,M6YMX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YMZ,M6YMZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNA,M6YNA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNB,M6YNB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNC,M6YNC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YND,M6YND,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNF,M6YNF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNH,M6YNH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNI,M6YNI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNJ,M6YNJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNL,M6YNL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNM,M6YNM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNO,M6YNO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNP,M6YNP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNQ,M6YNQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNR,M6YNR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNS,M6YNS,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNU,M6YNU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNV,M6YNV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNW,M6YNW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNX,M6YNX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YNZ,M6YNZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOA,M6YOA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOC,M6YOC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOE,M6YOE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOF,M6YOF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOH,M6YOH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOI,M6YOI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOJ,M6YOJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOK,M6YOK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOL,M6YOL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOM,M6YOM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOQ,M6YOQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOV,M6YOV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOW,M6YOW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YOZ,M6YOZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPA,M6YPA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPB,M6YPB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPC,M6YPC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPD,M6YPD,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPE,M6YPE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPF,M6YPF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPG,M6YPG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPI,M6YPI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPJ,M6YPJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPL,M6YPL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPM,M6YPM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPO,M6YPO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPP,M6YPP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPQ,M6YPQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPR,M6YPR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPT,M6YPT,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPU,M6YPU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPV,M6YPV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YPZ,M6YPZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQA,M6YQA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQB,M6YQB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQC,M6YQC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQD,M6YQD,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQE,M6YQE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQF,M6YQF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQG,M6YQG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQH,M6YQH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQI,M6YQI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQJ,M6YQJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQK,M6YQK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQL,M6YQL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQM,M6YQM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQN,M6YQN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQO,M6YQO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQP,M6YQP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQQ,M6YQQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQR,M6YQR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQS,M6YQS,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQT,M6YQT,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQU,M6YQU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQV,M6YQV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQW,M6YQW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQX,M6YQX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQY,M6YQY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YQZ,M6YQZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRA,M6YRA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRB,M6YRB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRC,M6YRC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRD,M6YRD,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRE,M6YRE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRF,M6YRF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRG,M6YRG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRH,M6YRH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRI,M6YRI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRJ,M6YRJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRM,M6YRM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRN,M6YRN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRP,M6YRP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRQ,M6YRQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRR,M6YRR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRT,M6YRT,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRV,M6YRV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRX,M6YRX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRY,M6YRY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YRZ,M6YRZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSA,M6YSA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSC,M6YSC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSE,M6YSE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSF,M6YSF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSG,M6YSG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSH,M6YSH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSI,M6YSI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSJ,M6YSJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSK,M6YSK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSL,M6YSL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSN,M6YSN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSO,M6YSO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSP,M6YSP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSQ,M6YSQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSR,M6YSR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSS,M6YSS,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSU,M6YSU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSV,M6YSV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSX,M6YSX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSY,M6YSY,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YSZ,M6YSZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTA,M6YTA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTB,M6YTB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTD,M6YTD,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTF,M6YTF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTG,M6YTG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTH,M6YTH,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTI,M6YTI,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTJ,M6YTJ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTK,M6YTK,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTL,M6YTL,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTM,M6YTM,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTN,M6YTN,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTO,M6YTO,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTP,M6YTP,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTQ,M6YTQ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTR,M6YTR,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTT,M6YTT,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTU,M6YTU,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTV,M6YTV,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTW,M6YTW,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTX,M6YTX,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YTZ,M6YTZ,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YUA,M6YUA,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YUB,M6YUB,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YUC,M6YUC,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YUD,M6YUD,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YUE,M6YUE,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YUF,M6YUF,Call Sign,Amateur Foundation Radio Licence,Available,N,,
M,6,YUG,M6YUG,Call Sign,Amateur Foundation Radio Licence,Available,N,,
