callsign,status,licence_class,suffix
M6UXZ,Available,Amateur Foundation Radio Licence,UXZ
M6UYA,Available,Amateur Foundation Radio Licence,UYA
M6UYB,Available,Amateur Foundation Radio Licence,UYB
M6UYC,Available,Amateur Foundation Radio Licence,UYC
M6UYD,Available,Amateur Foundation Radio Licence,UYD
M6UYE,Available,Amateur Foundation Radio Licence,UYE
M6UYF,Available,Amateur Foundation Radio Licence,UYF
M6UYG,Available,Amateur Foundation Radio Licence,UYG
M6UYH,Available,Amateur Foundation Radio Licence,UYH
M6UYI,Available,Amateur Foundation Radio Licence,UYI
M6UYJ,Available,Amateur Foundation Radio Licence,UYJ
M6UYK,Available,Amateur Foundation Radio Licence,UYK
M6UYL,Available,Amateur Foundation Radio Licence,UYL
M6UYM,Available,Amateur Foundation Radio Licence,UYM
M6UYN,Available,Amateur Foundation Radio Licence,UYN
M6UYO,Available,Amateur Foundation Radio Licence,UYO
M6UYP,Available,Amateur Foundation Radio Licence,UYP
M6UYQ,Available,Amateur Foundation Radio Licence,UYQ
M6UYR,Available,Amateur Foundation Radio Licence,UYR
M6UYS,Available,Amateur Foundation Radio Licence,UYS
M6UYT,Available,Amateur Foundation Radio Licence,UYT
M6UYU,Available,Amateur Foundation Radio Licence,UYU
M6UYV,Available,Amateur Foundation Radio Licence,UYV
M6UYW,Available,Amateur Foundation Radio Licence,UYW
M6UYX,Available,Amateur Foundation Radio Licence,UYX
M6UYY,Available,Amateur Foundation Radio Licence,UYY
M6UYZ,Available,Amateur Foundation Radio Licence,UYZ
M6UZA,Available,Amateur Foundation Radio Licence,UZA
M6UZB,Available,Amateur Foundation Radio Licence,UZB
M6UZC,Available,Amateur Foundation Radio Licence,UZC
M6UZD,Available,Amateur Foundation Radio Licence,UZD
M6UZE,Available,Amateur Foundation Radio Licence,UZE
M6UZF,Available,Amateur Foundation Radio Licence,UZF
M6UZG,Available,Amateur Foundation Radio Licence,UZG
M6UZJ,Available,Amateur Foundation Radio Licence,UZJ
M6UZL,Available,Amateur Foundation Radio Licence,UZL
M6UZM,Available,Amateur Foundation Radio Licence,UZM
M6UZN,Available,Amateur Foundation Radio Licence,UZN
M6UZO,Available,Amateur Foundation Radio Licence,UZO
M6UZP,Available,Amateur Foundation Radio Licence,UZP
M6UZQ,Available,Amateur Foundation Radio Licence,UZQ
M6UZR,Available,Amateur Foundation Radio Licence,UZR
M6UZS,Available,Amateur Foundation Radio Licence,UZS
M6UZT,Available,Amateur Foundation Radio Licence,UZT
M6UZU,Available,Amateur Foundation Radio Licence,UZU
M6UZV,Available,Amateur Foundation Radio Licence,UZV
M6UZW,Available,Amateur Foundation Radio Licence,UZW
M6UZX,Available,Amateur Foundation Radio Licence,UZX
M6UZY,Available,Amateur Foundation Radio Licence,UZY
M6VAI,Available,Amateur Foundation Radio Licence,VAI
M6VAQ,Available,Amateur Foundation Radio Licence,VAQ
M6VAZ,Available,Amateur Foundation Radio Licence,VAZ
M6VBB,Available,Amateur Foundation Radio Licence,VBB
M6VBC,Available,Amateur Foundation Radio Licence,VBC
M6VBE,Available,Amateur Foundation Radio Licence,VBE
M6VBH,Available,Amateur Foundation Radio Licence,VBH
M6VBI,Available,Amateur Foundation Radio Licence,VBI
M6VBK,Available,Amateur Foundation Radio Licence,VBK
M6VBL,Available,Amateur Foundation Radio Licence,VBL
M6VBN,Available,Amateur Foundation Radio Licence,VBN
M6VBO,Available,Amateur Foundation Radio Licence,VBO
M6VBQ,Available,Amateur Foundation Radio Licence,VBQ
M6VBS,Available,Amateur Foundation Radio Licence,VBS
M6VBT,Available,Amateur Foundation Radio Licence,VBT
M6VBU,Available,Amateur Foundation Radio Licence,VBU
M6VBV,Available,Amateur Foundation Radio Licence,VBV
M6VBW,Available,Amateur Foundation Radio Licence,VBW
M6VBY,Available,Amateur Foundation Radio Licence,VBY
M6VBZ,Available,Amateur Foundation Radio Licence,VBZ
M6VCF,Available,Amateur Foundation Radio Licence,VCF
M6VCG,Available,Amateur Foundation Radio Licence,VCG
M6VCH,Available,Amateur Foundation Radio Licence,VCH
M6VCI,Available,Amateur Foundation Radio Licence,VCI
M6VCJ,Available,Amateur Foundation Radio Licence,VCJ
M6VCL,Available,Amateur Foundation Radio Licence,VCL
M6VCQ,Available,Amateur Foundation Radio Licence,VCQ
M6VCR,Available,Amateur Foundation Radio Licence,VCR
M6VCU,Available,Amateur Foundation Radio Licence,VCU
M6VCV,Available,Amateur Foundation Radio Licence,VCV
M6VCW,Available,Amateur Foundation Radio Licence,VCW
M6VCX,Available,Amateur Foundation Radio Licence,VCX
M6VCY,Available,Amateur Foundation Radio Licence,VCY
M6VCZ,Available,Amateur Foundation Radio Licence,VCZ
M6VDA,Available,Amateur Foundation Radio Licence,VDA
M6VDD,Available,Amateur Foundation Radio Licence,VDD
M6VDF,Available,Amateur Foundation Radio Licence,VDF
M6VDG,Available,Amateur Foundation Radio Licence,VDG
M6VDI,Available,Amateur Foundation Radio Licence,VDI
M6VDJ,Available,Amateur Foundation Radio Licence,VDJ
M6VDK,Available,Amateur Foundation Radio Licence,VDK
M6VDL,Available,Amateur Foundation Radio Licence,VDL
M6VDM,Available,Amateur Foundation Radio Licence,VDM
M6VDO,Available,Amateur Foundation Radio Licence,VDO
M6VDP,Available,Amateur Foundation Radio Licence,VDP
M6VDQ,Available,Amateur Foundation Radio Licence,VDQ
M6VDS,Available,Amateur Foundation Radio Licence,VDS
M6VDT,Available,Amateur Foundation Radio Licence,VDT
M6VDU,Available,Amateur Foundation Radio Licence,VDU
M6VDV,Available,Amateur Foundation Radio Licence,VDV
M6VDW,Available,Amateur Foundation Radio Licence,VDW
M6VDY,Available,Amateur Foundation Radio Licence,VDY
M6VDZ,Available,Amateur Foundation Radio Licence,VDZ
M6VEA,Available,Amateur Foundation Radio Licence,VEA
M6VEE,Available,Amateur Foundation Radio Licence,VEE
M6VEF,Available,Amateur Foundation Radio Licence,VEF
M6VEH,Available,Amateur Foundation Radio Licence,VEH
M6VEJ,Available,Amateur Foundation Radio Licence,VEJ
M6VEK,Available,Amateur Foundation Radio Licence,VEK
M6VEM,Available,Amateur Foundation Radio Licence,VEM
M6VEO,Available,Amateur Foundation Radio Licence,VEO
M6VEP,Available,Amateur Foundation Radio Licence,VEP
M6VEQ,Available,Amateur Foundation Radio Licence,VEQ
M6VES,Available,Amateur Foundation Radio Licence,VES
M6VEU,Available,Amateur Foundation Radio Licence,VEU
M6VEV,Available,Amateur Foundation Radio Licence,VEV
M6VEW,Available,Amateur Foundation Radio Licence,VEW
M6VEX,Available,Amateur Foundation Radio Licence,VEX
M6VEZ,Available,Amateur Foundation Radio Licence,VEZ
M6VFB,Available,Amateur Foundation Radio Licence,VFB
M6VFD,Available,Amateur Foundation Radio Licence,VFD
M6VFE,Available,Amateur Foundation Radio Licence,VFE
M6VFF,Available,Amateur Foundation Radio Licence,VFF
M6VFG,Available,Amateur Foundation Radio Licence,VFG
M6VFH,Available,Amateur Foundation Radio Licence,VFH
M6VFI,Available,Amateur Foundation Radio Licence,VFI
M6VFJ,Available,Amateur Foundation Radio Licence,VFJ
M6VFK,Available,Amateur Foundation Radio Licence,VFK
M6VFL,Available,Amateur Foundation Radio Licence,VFL
M6VFM,Available,Amateur Foundation Radio Licence,VFM
M6VFP,Available,Amateur Foundation Radio Licence,VFP
M6VFQ,Available,Amateur Foundation Radio Licence,VFQ
M6VFS,Available,Amateur Foundation Radio Licence,VFS
M6VFT,Available,Amateur Foundation Radio Licence,VFT
M6VFU,Available,Amateur Foundation Radio Licence,VFU
M6VFV,Available,Amateur Foundation Radio Licence,VFV
M6VFW,Available,Amateur Foundation Radio Licence,VFW
M6VFY,Available,Amateur Foundation Radio Licence,VFY
M6VFZ,Available,Amateur Foundation Radio Licence,VFZ
M6VGB,Available,Amateur Foundation Radio Licence,VGB
M6VGC,Available,Amateur Foundation Radio Licence,VGC
M6VGD,Available,Amateur Foundation Radio Licence,VGD
M6VGF,Available,Amateur Foundation Radio Licence,VGF
M6VGH,Available,Amateur Foundation Radio Licence,VGH
M6VGI,Available,Amateur Foundation Radio Licence,VGI
M6VGJ,Available,Amateur Foundation Radio Licence,VGJ
M6VGK,Available,Amateur Foundation Radio Licence,VGK
M6VGL,Available,Amateur Foundation Radio Licence,VGL
M6VGM,Available,Amateur Foundation Radio Licence,VGM
M6VGN,Available,Amateur Foundation Radio Licence,VGN
M6VGO,Available,Amateur Foundation Radio Licence,VGO
M6VGP,Available,Amateur Foundation Radio Licence,VGP
M6VGQ,Available,Amateur Foundation Radio Licence,VGQ
M6VGT,Available,Amateur Foundation Radio Licence,VGT
M6VGW,Available,Amateur Foundation Radio Licence,VGW
M6VGX,Available,Amateur Foundation Radio Licence,VGX
M6VGY,Available,Amateur Foundation Radio Licence,VGY
M6VGZ,Available,Amateur Foundation Radio Licence,VGZ
M6VHA,Available,Amateur Foundation Radio Licence,VHA
M6VHB,Available,Amateur Foundation Radio Licence,VHB
M6VHE,Available,Amateur Foundation Radio Licence,VHE
M6VHG,Available,Amateur Foundation Radio Licence,VHG
M6VHH,Available,Amateur Foundation Radio Licence,VHH
M6VHI,Available,Amateur Foundation Radio Licence,VHI
M6VHJ,Available,Amateur Foundation Radio Licence,VHJ
M6VHK,Available,Amateur Foundation Radio Licence,VHK
M6VHL,Available,Amateur Foundation Radio Licence,VHL
M6VHM,Available,Amateur Foundation Radio Licence,VHM
M6VHN,Available,Amateur Foundation Radio Licence,VHN
M6VHO,Available,Amateur Foundation Radio Licence,VHO
M6VHP,Available,Amateur Foundation Radio Licence,VHP
M6VHQ,Available,Amateur Foundation Radio Licence,VHQ
M6VHR,Available,Amateur Foundation Radio Licence,VHR
M6VHT,Available,Amateur Foundation Radio Licence,VHT
M6VHU,Available,Amateur Foundation Radio Licence,VHU
M6VHV,Available,Amateur Foundation Radio Licence,VHV
M6VHW,Available,Amateur Foundation Radio Licence,VHW
M6VHX,Available,Amateur Foundation Radio Licence,VHX
M6VHY,Available,Amateur Foundation Radio Licence,VHY
M6VIB,Available,Amateur Foundation Radio Licence,VIB
M6VIE,Available,Amateur Foundation Radio Licence,VIE
M6VIF,Available,Amateur Foundation Radio Licence,VIF
M6VIH,Available,Amateur Foundation Radio Licence,VIH
M6VIJ,Available,Amateur Foundation Radio Licence,VIJ
M6VIO,Available,Amateur Foundation Radio Licence,VIO
M6VIQ,Available,Amateur Foundation Radio Licence,VIQ
M6VIT,Available,Amateur Foundation Radio Licence,VIT
M6VIU,Available,Amateur Foundation Radio Licence,VIU
M6VIW,Available,Amateur Foundation Radio Licence,VIW
M6VIY,Available,Amateur Foundation Radio Licence,VIY
M6VJA,Available,Amateur Foundation Radio Licence,VJA
M6VJC,Available,Amateur Foundation Radio Licence,VJC
M6VJD,Available,Amateur Foundation Radio Licence,VJD
M6VJE,Available,Amateur Foundation Radio Licence,VJE
M6VJF,Available,Amateur Foundation Radio Licence,VJF
M6VJH,Available,Amateur Foundation Radio Licence,VJH
M6VJI,Available,Amateur Foundation Radio Licence,VJI
M6VJJ,Available,Amateur Foundation Radio Licence,VJJ
M6VJL,Available,Amateur Foundation Radio Licence,VJL
M6VJM,Available,Amateur Foundation Radio Licence,VJM
M6VJN,Available,Amateur Foundation Radio Licence,VJN
M6VJO,Available,Amateur Foundation Radio Licence,VJO
M6VJQ,Available,Amateur Foundation Radio Licence,VJQ
M6VJU,Available,Amateur Foundation Radio Licence,VJU
M6VJV,Available,Amateur Foundation Radio Licence,VJV
M6VJW,Available,Amateur Foundation Radio Licence,VJW
M6VJY,Available,Amateur Foundation Radio Licence,VJY
M6VJZ,Available,Amateur Foundation Radio Licence,VJZ
M6VKB,Available,Amateur Foundation Radio Licence,VKB
M6VKC,Available,Amateur Foundation Radio Licence,VKC
M6VKD,Available,Amateur Foundation Radio Licence,VKD
M6VKF,Available,Amateur Foundation Radio Licence,VKF
M6VKI,Available,Amateur Foundation Radio Licence,VKI
M6VKJ,Available,Amateur Foundation Radio Licence,VKJ
M6VKL,Available,Amateur Foundation Radio Licence,VKL
M6VKM,Available,Amateur Foundation Radio Licence,VKM
M6VKP,Available,Amateur Foundation Radio Licence,VKP
M6VKQ,Available,Amateur Foundation Radio Licence,VKQ
M6VKR,Available,Amateur Foundation Radio Licence,VKR
M6VKS,Available,Amateur Foundation Radio Licence,VKS
M6VKT,Available,Amateur Foundation Radio Licence,VKT
M6VKU,Available,Amateur Foundation Radio Licence,VKU
M6VKX,Available,Amateur Foundation Radio Licence,VKX
M6VLE,Available,Amateur Foundation Radio Licence,VLE
M6VLH,Available,Amateur Foundation Radio Licence,VLH
M6VLI,Available,Amateur Foundation Radio Licence,VLI
M6VLJ,Available,Amateur Foundation Radio Licence,VLJ
M6VLK,Available,Amateur Foundation Radio Licence,VLK
M6VLL,Available,Amateur Foundation Radio Licence,VLL
M6VLN,Available,Amateur Foundation Radio Licence,VLN
M6VLO,Available,Amateur Foundation Radio Licence,VLO
M6VLP,Available,Amateur Foundation Radio Licence,VLP
M6VLQ,Available,Amateur Foundation Radio Licence,VLQ
M6VLS,Available,Amateur Foundation Radio Licence,VLS
M6VLT,Available,Amateur Foundation Radio Licence,VLT
M6VLU,Available,Amateur Foundation Radio Licence,VLU
M6VLW,Available,Amateur Foundation Radio Licence,VLW
M6VLX,Available,Amateur Foundation Radio Licence,VLX
M6VLY,Available,Amateur Foundation Radio Licence,VLY
M6VLZ,Available,Amateur Foundation Radio Licence,VLZ
M6VMB,Available,Amateur Foundation Radio Licence,VMB
M6VMD,Available,Amateur Foundation Radio Licence,VMD
M6VME,Available,Amateur Foundation Radio Licence,VME
M6VMF,Available,Amateur Foundation Radio Licence,VMF
M6VMH,Available,Amateur Foundation Radio Licence,VMH
M6VMI,Available,Amateur Foundation Radio Licence,VMI
M6VMK,Available,Amateur Foundation Radio Licence,VMK
M6VML,Available,Amateur Foundation Radio Licence,VML
M6VMM,Available,Amateur Foundation Radio Licence,VMM
M6VMN,Available,Amateur Foundation Radio Licence,VMN
M6VMO,Available,Amateur Foundation Radio Licence,VMO
M6VMQ,Available,Amateur Foundation Radio Licence,VMQ
M6VMR,Available,Amateur Foundation Radio Licence,VMR
M6VMS,Available,Amateur Foundation Radio Licence,VMS
M6VMT,Available,Amateur Foundation Radio Licence,VMT
M6VMU,Available,Amateur Foundation Radio Licence,VMU
M6VMV,Available,Amateur Foundation Radio Licence,VMV
M6VMX,Available,Amateur Foundation Radio Licence,VMX
M6VMY,Available,Amateur Foundation Radio Licence,VMY
M6VNA,Available,Amateur Foundation Radio Licence,VNA
M6VNB,Available,Amateur Foundation Radio Licence,VNB
M6VNC,Available,Amateur Foundation Radio Licence,VNC
M6VND,Available,Amateur Foundation Radio Licence,VND
M6VNF,Available,Amateur Foundation Radio Licence,VNF
M6VNG,Available,Amateur Foundation Radio Licence,VNG
M6VNH,Available,Amateur Foundation Radio Licence,VNH
M6VNI,Available,Amateur Foundation Radio Licence,VNI
M6VNJ,Available,Amateur Foundation Radio Licence,VNJ
M6VNK,Available,Amateur Foundation Radio Licence,VNK
M6VNM,Available,Amateur Foundation Radio Licence,VNM
M6VNN,Available,Amateur Foundation Radio Licence,VNN
M6VNO,Available,Amateur Foundation Radio Licence,VNO
M6VNQ,Available,Amateur Foundation Radio Licence,VNQ
M6VNR,Available,Amateur Foundation Radio Licence,VNR
M6VNT,Available,Amateur Foundation Radio Licence,VNT
M6VNU,Available,Amateur Foundation Radio Licence,VNU
M6VNV,Available,Amateur Foundation Radio Licence,VNV
M6VNW,Available,Amateur Foundation Radio Licence,VNW
M6VNX,Available,Amateur Foundation Radio Licence,VNX
M6VNY,Available,Amateur Foundation Radio Licence,VNY
M6VNZ,Available,Amateur Foundation Radio Licence,VNZ
M6VOA,Available,Amateur Foundation Radio Licence,VOA
M6VOB,Available,Amateur Foundation Radio Licence,VOB
M6VOD,Available,Amateur Foundation Radio Licence,VOD
M6VOH,Available,Amateur Foundation Radio Licence,VOH
M6VOI,Available,Amateur Foundation Radio Licence,VOI
M6VOK,Available,Amateur Foundation Radio Licence,VOK
M6VOM,Available,Amateur Foundation Radio Licence,VOM
M6VOO,Available,Amateur Foundation Radio Licence,VOO
M6VOQ,Available,Amateur Foundation Radio Licence,VOQ
M6VOT,Available,Amateur Foundation Radio Licence,VOT
M6VOU,Available,Amateur Foundation Radio Licence,VOU
M6VOV,Available,Amateur Foundation Radio Licence,VOV
M6VPA,Available,Amateur Foundation Radio Licence,VPA
M6VPB,Available,Amateur Foundation Radio Licence,VPB
M6VPD,Available,Amateur Foundation Radio Licence,VPD
M6VPE,Available,Amateur Foundation Radio Licence,VPE
M6VPH,Available,Amateur Foundation Radio Licence,VPH
M6VPI,Available,Amateur Foundation Radio Licence,VPI
M6VPJ,Available,Amateur Foundation Radio Licence,VPJ
M6VPL,Available,Amateur Foundation Radio Licence,VPL
M6VPM,Available,Amateur Foundation Radio Licence,VPM
M6VPO,Available,Amateur Foundation Radio Licence,VPO
M6VPP,Available,Amateur Foundation Radio Licence,VPP
M6VPQ,Available,Amateur Foundation Radio Licence,VPQ
M6VPU,Available,Amateur Foundation Radio Licence,VPU
M6VPV,Available,Amateur Foundation Radio Licence,VPV
M6VPY,Available,Amateur Foundation Radio Licence,VPY
M6VQA,Available,Amateur Foundation Radio Licence,VQA
M6VQB,Available,Amateur Foundation Radio Licence,VQB
M6VQD,Available,Amateur Foundation Radio Licence,VQD
M6VQE,Available,Amateur Foundation Radio Licence,VQE
M6VQF,Available,Amateur Foundation Radio Licence,VQF
M6VQG,Available,Amateur Foundation Radio Licence,VQG
M6VQH,Available,Amateur Foundation Radio Licence,VQH
M6VQI,Available,Amateur Foundation Radio Licence,VQI
M6VQJ,Available,Amateur Foundation Radio Licence,VQJ
M6VQK,Available,Amateur Foundation Radio Licence,VQK
M6VQL,Available,Amateur Foundation Radio Licence,VQL
M6VQM,Available,Amateur Foundation Radio Licence,VQM
M6VQN,Available,Amateur Foundation Radio Licence,VQN
M6VQO,Available,Amateur Foundation Radio Licence,VQO
M6VQP,Available,Amateur Foundation Radio Licence,VQP
M6VQQ,Available,Amateur Foundation Radio Licence,VQQ
M6VQR,Available,Amateur Foundation Radio Licence,VQR
M6VQS,Available,Amateur Foundation Radio Licence,VQS
M6VQT,Available,Amateur Foundation Radio Licence,VQT
M6VQU,Available,Amateur Foundation Radio Licence,VQU
M6VQW,Available,Amateur Foundation Radio Licence,VQW
M6VQX,Available,Amateur Foundation Radio Licence,VQX
M6VQY,Available,Amateur Foundation Radio Licence,VQY
M6VQZ,Available,Amateur Foundation Radio Licence,VQZ
M6VRA,Available,Amateur Foundation Radio Licence,VRA
M6VRB,Available,Amateur Foundation Radio Licence,VRB
M6VRE,Available,Amateur Foundation Radio Licence,VRE
M6VRF,Available,Amateur Foundation Radio Licence,VRF
M6VRG,Available,Amateur Foundation Radio Licence,VRG
M6VRI,Available,Amateur Foundation Radio Licence,VRI
M6VRJ,Available,Amateur Foundation Radio Licence,VRJ
M6VRK,Available,Amateur Foundation Radio Licence,VRK
M6VRL,Available,Amateur Foundation Radio Licence,VRL
M6VRN,Available,Amateur Foundation Radio Licence,VRN
M6VRP,Available,Amateur Foundation Radio Licence,VRP
M6VRQ,Available,Amateur Foundation Radio Licence,VRQ
M6VRR,Available,Amateur Foundation Radio Licence,VRR
M6VRU,Available,Amateur Foundation Radio Licence,VRU
M6VRV,Available,Amateur Foundation Radio Licence,VRV
M6VRW,Available,Amateur Foundation Radio Licence,VRW
M6VRX,Available,Amateur Foundation Radio Licence,VRX
M6VRY,Available,Amateur Foundation Radio Licence,VRY
M6VRZ,Available,Amateur Foundation Radio Licence,VRZ
M6VSD,Available,Amateur Foundation Radio Licence,VSD
M6VSE,Available,Amateur Foundation Radio Licence,VSE
M6VSF,Available,Amateur Foundation Radio Licence,VSF
