callsign,status,licence_class
G4GFU,Reserved,
G4GFV,Allocated,
G4GFX,Allocated,
G4GFY,Allocated,
G4GFZ,Allocated,
G4GGA,Reserved,
G4GGB,Reserved,
G4GGC,Allocated,
G4GGE,Allocated,
G4GGF,Allocated,
G4GGH,Allocated,
G4GGI,Allocated,
G4GGK,Reserved,
G4GGL,Allocated,
G4GGM,Reserved,
G4GGN,Reserved,
G4GGO,Reserved,
G4GGP,Reserved,
G4GGQ,Reserved,
G4GGR,Allocated,
G4GGS,Allocated,
G4GGT,Allocated,
G4GGV,Reserved,
G4GGX,Allocated,
G4GGZ,Allocated,
G4GHA,Allocated,
G4GHB,Allocated,
G4GHC,Reserved,
G4GHD,Allocated,
G4GHE,Reserved,
G4GHF,Reserved,
G4GHH,Reserved,
G4GHI,Allocated,
G4GHJ,Allocated,
G4GHK,Allocated,
G4GHL,Allocated,
G4GHM,Allocated,
G4GHN,Reserved,
G4GHO,Allocated,
G4GHP,Allocated,
G4GHQ,Allocated,
G4GHR,Allocated,
G4GHS,Reserved,
G4GHT,Allocated,
G4GHU,Allocated,
G4GHX,Reserved,
G4GHZ,Allocated,
G4GID,Allocated,
G4GIE,Reserved,
G4GIF,Allocated,
G4GIG,Allocated,
G4GIH,Reserved,
G4GII,Allocated,
G4GIK,Reserved,
G4GIL,Reserved,
G4GIM,Allocated,
G4GIO,Allocated,
G4GIQ,Reserved,
G4GIR,Allocated,
G4GIS,Allocated,
G4GIT,Reserved,
G4GIV,Reserved,
G4GIX,Allocated,
G4GIY,Allocated,
G4GIZ,Reserved,
G4GJA,Allocated,
G4GJB,Reserved,
G4GJC,Allocated,
G4GJD,Reserved,
G4GJE,Allocated,
G4GJG,Reserved,
G4GJH,Reserved,
G4GJI,Allocated,
G4GJJ,Reserved,
G4GJL,Allocated,
G4GJM,Reserved,
G4GJN,Allocated,
G4GJO,Allocated,
G4GJP,Reserved,
G4GJR,Allocated,
G4GJS,Allocated,
G4GJT,Reserved,
G4GJU,Allocated,
G4GJV,Allocated,
G4GJW,Allocated,
G4GJX,Reserved,
G4GJY,Allocated,
G4GKA,Allocated,
G4GKB,Reserved,
G4GKC,Allocated,
G4GKD,Reserved,
G4GKE,Reserved,
G4GKG,Reserved,
G4GKH,Allocated,
G4GKJ,Reserved,
G4GKK,Allocated,
G4GKL,Reserved,
G4GKN,Reserved,
G4GKO,Reserved,
G4GKQ,Reserved,
G4GKR,Reserved,
G4GKT,Allocated,
G4GKU,Allocated,
G4GKW,Reserved,
G4GKX,Allocated,
G4GKY,Allocated,
G4GKZ,Allocated,
G4GLB,Reserved,
G4GLC,Allocated,
G4GLD,Reserved,
G4GLE,Reserved,
G4GLF,Reserved,
G4GLG,Allocated,
G4GLH,Allocated,
G4GLI,Allocated,
G4GLJ,Reserved,
G4GLL,Reserved,
G4GLM,Allocated,
G4GLN,Allocated,
G4GLP,Allocated,
G4GLQ,Allocated,
G4GLT,Allocated,
G4GLU,Allocated,
G4GLV,Reserved,
G4GLW,Allocated,
G4GLX,Reserved,
G4GLY,Reserved,
G4GM,Allocated,
G4GMA,Allocated,
G4GMB,Allocated,
G4GMD,Reserved,
G4GME,Allocated,
G4GMF,Reserved,
G4GMG,Reserved,
G4GMI,Allocated,
G4GMJ,Allocated,
G4GMK,Allocated,
G4GML,Reserved,
G4GMM,Reserved,
G4GMN,Allocated,
G4GMO,Allocated,
G4GMP,Allocated,
G4GMQ,Reserved,
G4GMR,Reserved,
G4GMS,Allocated,
G4GMT,Allocated,
G4GMU,Reserved,
G4GMV,Allocated,
G4GMW,Allocated,
G4GMY,Reserved,
G4GMZ,Allocated,
G4GNA,Allocated,
G4GNC,Allocated,
G4GND,Allocated,
G4GNG,Allocated,
G4GNH,Allocated,
G4GNI,Reserved,
G4GNJ,Reserved,
G4GNK,Allocated,
G4GNL,Reserved,
G4GNN,Reserved,
G4GNO,Allocated,
G4GNP,Allocated,
G4GNQ,Allocated,
G4GNR,Allocated,
G4GNS,Allocated,
G4GNT,Allocated,
G4GNU,Allocated,
G4GNV,Allocated,
G4GNW,Allocated,
G4GNX,Allocated,
G4GNY,Allocated,
G4GNZ,Reserved,
G4GOA,Allocated,
G4GOC,Allocated,
G4GOF,Reserved,
G4GOG,Allocated,
G4GOH,Allocated,
G4GOI,Reserved,
G4GOJ,Allocated,
G4GOK,Reserved,
G4GOL,Allocated,
G4GOM,Allocated,
G4GON,Allocated,
G4GOO,Allocated,
G4GOP,Allocated,
G4GOQ,Allocated,
G4GOR,Allocated,
G4GOS,Allocated,
G4GOT,Allocated,
G4GOU,Allocated,
G4GOV,Allocated,
G4GOW,Allocated,
G4GOX,Allocated,
G4GOY,Allocated,
G4GOZ,Allocated,
G4GPA,Allocated,
G4GPB,Allocated,
G4GPC,Allocated,
G4GPD,Allocated,
G4GPF,Allocated,
G4GPG,Reserved,
G4GPH,Reserved,
G4GPI,Reserved,
G4GPJ,Allocated,
G4GPK,Allocated,
G4GPL,Allocated,
G4GPN,Reserved,
G4GPP,Allocated,
G4GPQ,Allocated,
G4GPR,Allocated,
G4GPT,Reserved,
G4GPU,Allocated,
G4GPV,Allocated,
G4GPW,Allocated,
G4GPX,Reserved,
G4GPY,Allocated,
G4GPZ,Allocated,
G4GQA,Allocated,
G4GQB,Allocated,
G4GQC,Reserved,
G4GQD,Reserved,
G4GQE,Allocated,
G4GQG,Reserved,
G4GQH,Reserved,
G4GQJ,Reserved,
G4GQL,Allocated,
G4GQM,Allocated,
G4GQO,Reserved,
G4GQP,Allocated,
G4GQQ,Reserved,
G4GQR,Allocated,
G4GQS,Allocated,
G4GQT,Reserved,
G4GQV,Allocated,
G4GQW,Reserved,
G4GQY,Allocated,
G4GQZ,Allocated,
G4GRA,Reserved,
G4GRC,Allocated,
G4GRE,Reserved,
G4GRG,Allocated,
G4GRH,Reserved,
G4GRI,Allocated,
G4GRJ,Allocated,
G4GRK,Allocated,
G4GRM,Allocated,
G4GRN,Allocated,
G4GRO,Reserved,
G4GRP,Allocated,
G4GRQ,Reserved,
G4GRR,Allocated,
G4GRS,Allocated,
G4GRT,Allocated,
G4GRU,Allocated,
G4GRV,Reserved,
G4GRW,Allocated,
G4GRY,Reserved,
G4GRZ,Allocated,
G4GSA,Allocated,
G4GSB,Allocated,
G4GSC,Allocated,
G4GSD,Allocated,
G4GSE,Reserved,
G4GSG,Allocated,
G4GSH,Allocated,
G4GSK,Allocated,
G4GSL,Allocated,
G4GSM,Reserved,
G4GSO,Allocated,
G4GSP,Reserved,
G4GSQ,Allocated,
G4GSR,Allocated,
G4GSS,Allocated,
G4GST,Allocated,
G4GSU,Reserved,
G4GSV,Allocated,
G4GSW,Reserved,
G4GSY,Allocated,
G4GSZ,Allocated,
G4GTA,Allocated,
G4GTC,Allocated,
G4GTD,Allocated,
G4GTE,Allocated,
G4GTF,Allocated,
G4GTG,Allocated,
G4GTH,Allocated,
G4GTI,Allocated,
G4GTK,Reserved,
G4GTN,Allocated,
G4GTO,Reserved,
G4GTP,Allocated,
G4GTR,Allocated,
G4GTS,Reserved,
G4GTT,Allocated,
G4GTU,Allocated,
G4GTV,Allocated,
G4GTW,Allocated,
G4GTX,Allocated,
G4GTY,Available,
G4GTZ,Allocated,
G4GUA,Allocated,
G4GUB,Reserved,
G4GUC,Allocated,
G4GUD,Reserved,
G4GUE,Allocated,
G4GUF,Allocated,
G4GUG,Allocated,
G4GUH,Allocated,
G4GUI,Allocated,
G4GUJ,Allocated,
G4GUK,Allocated,
G4GUL,Allocated,
G4GUN,Allocated,
G4GUO,Allocated,
G4GUP,Reserved,
G4GUQ,Allocated,
G4GUR,Reserved,
G4GUS,Allocated,
G4GUU,Reserved,
G4GUV,Allocated,
G4GUW,Allocated,
G4GUX,Allocated,
G4GUY,Allocated,
G4GVB,Allocated,
G4GVC,Allocated,
G4GVD,Allocated,
G4GVE,Allocated,
G4GVF,Reserved,
G4GVG,Allocated,
G4GVI,Reserved,
G4GVJ,Allocated,
G4GVK,Allocated,
G4GVM,Reserved,
G4GVN,Allocated,
G4GVQ,Allocated,
G4GVR,Allocated,
G4GVS,Allocated,
G4GVT,Reserved,
G4GVV,Allocated,
G4GVW,Allocated,
G4GVX,Allocated,
G4GVY,Reserved,
G4GVZ,Allocated,
G4GW,Reserved,
G4GWB,Allocated,
G4GWC,Reserved,
G4GWD,Allocated,
G4GWE,Allocated,
G4GWF,Allocated,
G4GWG,Allocated,
G4GWH,Allocated,
G4GWI,Allocated,
G4GWJ,Allocated,
G4GWK,Reserved,
G4GWM,Reserved,
G4GWO,Allocated,
G4GWP,Allocated,
G4GWQ,Allocated,
G4GWR,Allocated,
G4GWS,Reserved,
G4GWT,Allocated,
G4GWU,Allocated,
G4GWV,Allocated,
G4GWW,Reserved,
G4GWX,Allocated,
G4GWZ,Allocated,
G4GXA,Reserved,
G4GXB,Allocated,
G4GXD,Allocated,
G4GXE,Reserved,
G4GXF,Reserved,
G4GXG,Reserved,
G4GXI,Allocated,
G4GXK,Allocated,
G4GXL,Allocated,
G4GXM,Allocated,
G4GXN,Allocated,
G4GXO,Allocated,
G4GXP,Available,
G4GXQ,Allocated,
G4GXR,Allocated,
G4GXS,Reserved,
G4GXT,Reserved,
G4GXU,Reserved,
G4GXW,Allocated,
G4GXX,Reserved,
G4GXY,Allocated,
G4GXZ,Allocated,
G4GYA,Allocated,
G4GYB,Allocated,
G4GYD,Reserved,
G4GYF,Allocated,
G4GYH,Reserved,
G4GYI,Allocated,
G4GYJ,Allocated,
G4GYL,Allocated,
G4GYN,Allocated,
G4GYO,Allocated,
G4GYP,Allocated,
G4GYQ,Reserved,
G4GYR,Reserved,
G4GYS,Allocated,
G4GYT,Reserved,
G4GYU,Reserved,
G4GYW,Reserved,
G4GYY,Reserved,
G4GYZ,Reserved,
G4GZ,Allocated,
G4GZA,Allocated,
G4GZB,Reserved,
G4GZC,Allocated,
G4GZD,Allocated,
G4GZG,Allocated,
G4GZH,Allocated,
G4GZJ,Allocated,
G4GZK,Allocated,
G4GZL,Allocated,
G4GZM,Allocated,
G4GZN,Allocated,
G4GZO,Allocated,
G4GZQ,Allocated,
G4GZS,Allocated,
G4GZT,Allocated,
G4GZU,Allocated,
G4GZV,Reserved,
G4GZW,Allocated,
G4GZX,Allocated,
G4GZY,Reserved,
G4GZZ,Reserved,
G4HAA,Available,
G4HAB,Reserved,
G4HAC,Allocated,
G4HAD,Allocated,
G4HAE,Reserved,
G4HAG,Allocated,
G4HAI,Allocated,
G4HAJ,Allocated,
G4HAK,Allocated,
G4HAL,Reserved,
G4HAM,Allocated,
G4HAO,Allocated,
G4HAP,Allocated,
G4HAQ,Allocated,
G4HAS,Allocated,
G4HAT,Allocated,
G4HAU,Reserved,
G4HAW,Reserved,
G4HAX,Reserved,
G4HAY,Reserved,
G4HAZ,Reserved,
G4HBA,Allocated,
G4HBD,Allocated,
G4HBG,Allocated,
G4HBH,Reserved,
G4HBI,Allocated,
G4HBJ,Allocated,
G4HBK,Allocated,
G4HBL,Allocated,
G4HBM,Reserved,
G4HBO,Reserved,
G4HBP,Reserved,
G4HBQ,Allocated,
G4HBR,Allocated,
G4HBS,Allocated,
G4HBT,Allocated,
G4HBU,Reserved,
G4HBV,Allocated,
G4HBW,Reserved,
G4HBX,Reserved,
G4HBY,Allocated,
G4HBZ,Allocated,
G4HCA,Allocated,
G4HCB,Allocated,
G4HCC,Allocated,
G4HCD,Allocated,
G4HCE,Allocated,
G4HCF,Allocated,
G4HCG,Allocated,
G4HCH,Reserved,
G4HCI,Allocated,
G4HCJ,Reserved,
G4HCK,Allocated,
G4HCL,Allocated,
G4HCN,Allocated,
G4HCO,Allocated,
G4HCS,Reserved,
G4HCT,Reserved,
G4HCV,Reserved,
G4HCW,Allocated,
G4HCX,Allocated,
G4HCY,Allocated,
G4HCZ,Allocated,
G4HDB,Allocated,
G4HDD,Allocated,
G4HDE,Allocated,
G4HDF,Allocated,
G4HDG,Reserved,
G4HDI,Reserved,
G4HDJ,Allocated,
G4HDK,Allocated,
G4HDL,Allocated,
G4HDM,Reserved,
G4HDO,Allocated,
G4HDP,Reserved,
G4HDQ,Reserved,
G4HDR,Allocated,
G4HDS,Allocated,
G4HDU,Allocated,
G4HDW,Reserved,
G4HDY,Allocated,
G4HDZ,Allocated,
G4HEB,Allocated,
G4HEC,Allocated,
G4HED,Reserved,
G4HEE,Allocated,
G4HEF,Reserved,
G4HEG,Reserved,
G4HEH,Reserved,
G4HEJ,Allocated,
G4HEL,Allocated,
G4HEM,Reserved,
G4HEN,Reserved,
G4HEP,Reserved,
G4HEQ,Allocated,
G4HER,Allocated,
G4HES,Reserved,
G4HET,Reserved,
G4HEU,Reserved,
G4HEV,Allocated,
G4HEW,Allocated,
G4HEY,Reserved,
G4HEZ,Reserved,
G4HFB,Allocated,
G4HFC,Reserved,
G4HFD,Reserved,
G4HFF,Allocated,
G4HFG,Allocated,
G4HFH,Reserved,
G4HFI,Allocated,
G4HFJ,Reserved,
G4HFL,Reserved,
G4HFM,Reserved,
G4HFN,Reserved,
G4HFO,Allocated,
G4HFP,Reserved,
G4HFQ,Allocated,
G4HFR,Reserved,
G4HFS,Allocated,
G4HFT,Allocated,
G4HFU,Allocated,
G4HFV,Reserved,
G4HFW,Reserved,
G4HFX,Reserved,
G4HFY,Reserved,
G4HFZ,Allocated,
G4HGB,Reserved,
G4HGD,Reserved,
G4HGE,Reserved,
G4HGF,Reserved,
G4HGG,Reserved,
G4HGH,Allocated,
G4HGI,Allocated,
G4HGJ,Allocated,
G4HGK,Allocated,
G4HGL,Allocated,
G4HGM,Allocated,
G4HGN,Allocated,
G4HGO,Reserved,
G4HGQ,Allocated,
G4HGR,Allocated,
G4HGS,Allocated,
G4HGT,Allocated,
G4HGU,Allocated,
G4HGV,Allocated,
G4HGW,Reserved,
G4HGX,Reserved,
G4HGY,Reserved,
G4HGZ,Reserved,
G4HHA,Allocated,
G4HHB,Reserved,
G4HHD,Allocated,
G4HHE,Reserved,
G4HHH,Allocated,
G4HHI,Allocated,
G4HHJ,Allocated,
G4HHK,Reserved,
G4HHL,Allocated,
G4HHM,Allocated,
G4HHN,Reserved,
G4HHO,Allocated,
G4HHP,Reserved,
G4HHR,Reserved,
G4HHS,Allocated,
G4HHT,Allocated,
G4HHU,Reserved,
G4HHV,Allocated,
G4HHW,Reserved,
G4HHX,Allocated,
G4HHY,Reserved,
G4HHZ,Allocated,
G4HIA,Allocated,
G4HIB,Reserved,
G4HIC,Allocated,
G4HIE,Allocated,
G4HIF,Allocated,
G4HIG,Reserved,
G4HIH,Allocated,
G4HIJ,Allocated,
G4HIM,Reserved,
G4HIN,Allocated,
G4HIP,Allocated,
G4HIQ,Allocated,
G4HIT,Reserved,
G4HIV,Allocated,
G4HIW,Allocated,
G4HIX,Allocated,
G4HIY,Reserved,
G4HIZ,Allocated,
G4HJA,Reserved,
G4HJB,Allocated,
G4HJD,Allocated,
G4HJE,Allocated,
G4HJF,Allocated,
G4HJG,Allocated,
G4HJH,Allocated,
G4HJI,Allocated,
G4HJJ,Reserved,
G4HJK,Allocated,
G4HJL,Allocated,
G4HJM,Allocated,
G4HJN,Reserved,
G4HJO,Allocated,
G4HJQ,Allocated,
G4HJS,Allocated,
G4HJT,Allocated,
G4HJU,Reserved,
G4HJV,Allocated,
G4HJW,Allocated,
G4HJX,Reserved,
G4HJY,Allocated,
G4HKA,Reserved,
G4HKB,Allocated,
G4HKC,Allocated,
G4HKF,Allocated,
G4HKG,Reserved,
G4HKH,Reserved,
G4HKI,Reserved,
G4HKJ,Reserved,
G4HKK,Allocated,
G4HKM,Allocated,
G4HKN,Reserved,
G4HKO,Allocated,
G4HKP,Allocated,
G4HKQ,Allocated,
G4HKR,Allocated,
G4HKS,Allocated,
G4HKT,Allocated,
G4HKU,Reserved,
G4HKV,Allocated,
G4HKW,Reserved,
G4HKX,Allocated,
G4HKY,Allocated,
G4HKZ,Allocated,
G4HL,Reserved,
G4HLA,Allocated,
G4HLB,Allocated,
G4HLC,Reserved,
G4HLE,Reserved,
G4HLF,Allocated,
G4HLI,Allocated,
G4HLK,Reserved,
G4HLL,Allocated,
G4HLM,Reserved,
G4HLN,Allocated,
G4HLO,Allocated,
G4HLP,Allocated,
G4HLR,Allocated,
G4HLS,Reserved,
G4HLT,Allocated,
G4HLU,Allocated,
G4HLW,Allocated,
G4HLX,Allocated,
G4HLZ,Allocated,
G4HMA,Allocated,
G4HMB,Reserved,
G4HMC,Allocated,
G4HMD,Reserved,
G4HME,Allocated,
G4HMG,Allocated,
G4HMH,Reserved,
G4HMI,Allocated,
G4HMJ,Allocated,
G4HMK,Reserved,
G4HML,Allocated,
G4HMM,Allocated,
G4HMN,Allocated,
G4HMO,Reserved,
G4HMQ,Reserved,
G4HMR,Allocated,
G4HMS,Allocated,
G4HMU,Reserved,
G4HMV,Reserved,
G4HMW,Reserved,
G4HMX,Allocated,
G4HNB,Allocated,
G4HNC,Reserved,
G4HND,Allocated,
G4HNE,Reserved,
G4HNF,Allocated,
G4HNG,Allocated,
G4HNH,Allocated,
G4HNJ,Reserved,
G4HNK,Allocated,
G4HNO,Allocated,
G4HNQ,Allocated,
G4HNR,Reserved,
G4HNU,Allocated,
G4HNV,Reserved,
G4HNW,Allocated,
G4HNX,Allocated,
G4HNY,Allocated,
G4HNZ,Allocated,
G4HOB,Reserved,
G4HOC,Allocated,
G4HOD,Allocated,
G4HOE,Reserved,
G4HOF,Allocated,
G4HOH,Reserved,
G4HOI,Allocated,
G4HOJ,Allocated,
G4HOK,Allocated,
G4HOL,Allocated,
G4HOM,Allocated,
G4HON,Allocated,
G4HOO,Reserved,
G4HOP,Allocated,
G4HOQ,Reserved,
G4HOR,Allocated,
G4HOS,Reserved,
G4HOT,Reserved,
G4HOU,Allocated,
G4HOV,Allocated,
G4HOW,Allocated,
G4HOX,Reserved,
G4HOY,Allocated,
G4HOZ,Allocated,
G4HPA,Reserved,
G4HPB,Allocated,
G4HPD,Allocated,
G4HPE,Allocated,
G4HPF,Allocated,
G4HPG,Allocated,
G4HPH,Allocated,
G4HPI,Allocated,
G4HPJ,Reserved,
G4HPK,Allocated,
G4HPL,Allocated,
G4HPN,Allocated,
G4HPR,Reserved,
G4HPS,Allocated,
G4HPT,Allocated,
G4HPU,Reserved,
G4HPV,Reserved,
G4HPW,Allocated,
G4HPX,Allocated,
G4HPY,Allocated,
G4HPZ,Reserved,
G4HQA,Reserved,
G4HQB,Allocated,
G4HQC,Allocated,
G4HQD,Allocated,
G4HQE,Reserved,
G4HQF,Allocated,
G4HQG,Reserved,
G4HQH,Allocated,
G4HQI,Reserved,
G4HQJ,Reserved,
G4HQK,Reserved,
G4HQM,Allocated,
G4HQN,Reserved,
G4HQP,Reserved,
G4HQQ,Reserved,
G4HQT,Reserved,
G4HQU,Allocated,
G4HQX,Allocated,
G4HQZ,Allocated,
G4HRA,Reserved,
G4HRB,Allocated,
G4HRC,Allocated,
G4HRE,Allocated,
G4HRG,Allocated,
G4HRH,Allocated,
G4HRI,Reserved,
G4HRJ,Allocated,
G4HRK,Allocated,
G4HRL,Allocated,
G4HRM,Allocated,
G4HRN,Reserved,
G4HRO,Allocated,
G4HRP,Reserved,
G4HRQ,Reserved,
G4HRS,Allocated,
G4HRT,Reserved,
G4HRU,Allocated,
G4HRV,Allocated,
G4HRW,Reserved,
G4HRY,Allocated,
G4HS,Allocated,
G4HSA,Reserved,
G4HSB,Allocated,
G4HSC,Allocated,
G4HSD,Allocated,
G4HSG,Reserved,
G4HSH,Allocated,
G4HSI,Reserved,
G4HSK,Allocated,
G4HSL,Reserved,
G4HSM,Allocated,
G4HSN,Allocated,
G4HSO,Allocated,
G4HSQ,Reserved,
G4HSR,Allocated,
G4HSS,Allocated,
G4HST,Reserved,
G4HSU,Allocated,
G4HSV,Reserved,
G4HSW,Allocated,
G4HSX,Allocated,
G4HSY,Allocated,
G4HSZ,Allocated,
G4HTB,Allocated,
G4HTD,Allocated,
G4HTE,Allocated,
G4HTF,Reserved,
G4HTG,Allocated,
G4HTH,Allocated,
G4HTI,Reserved,
G4HTJ,Reserved,
G4HTL,Allocated,
G4HTM,Reserved,
G4HTN,Reserved,
G4HTO,Allocated,
G4HTP,Allocated,
G4HTQ,Reserved,
G4HTR,Reserved,
G4HTS,Reserved,
G4HTT,Reserved,
G4HTU,Allocated,
G4HTV,Allocated,
G4HTW,Allocated,
G4HTX,Allocated,
G4HTY,Allocated,
G4HTZ,Allocated,
G4HUA,Allocated,
G4HUC,Reserved,
G4HUD,Allocated,
G4HUE,Allocated,
G4HUF,Allocated,
G4HUG,Allocated,
G4HUH,Allocated,
G4HUK,Allocated,
G4HUL,Allocated,
G4HUM,Allocated,
G4HUN,Allocated,
G4HUO,Allocated,
G4HUP,Reserved,
G4HUQ,Allocated,
G4HUR,Reserved,
G4HUS,Reserved,
G4HUT,Allocated,
G4HUV,Reserved,
G4HUW,Allocated,
G4HUX,Allocated,
G4HUY,Allocated,
G4HVA,Reserved,
G4HVB,Reserved,
G4HVC,Allocated,
G4HVD,Reserved,
G4HVE,Allocated,
G4HVF,Allocated,
G4HVG,Allocated,
G4HVH,Reserved,
G4HVI,Allocated,
G4HVK,Allocated,
G4HVM,Allocated,
G4HVN,Available,
G4HVO,Allocated,
G4HVP,Reserved,
G4HVR,Allocated,
G4HVS,Allocated,
G4HVT,Allocated,
G4HVU,Reserved,
G4HVV,Allocated,
G4HVW,Allocated,
G4HVX,Allocated,
G4HVY,Reserved,
G4HVZ,Reserved,
G4HWA,Allocated,
G4HWC,Allocated,
G4HWD,Reserved,
G4HWF,Allocated,
G4HWG,Reserved,
G4HWH,Allocated,
G4HWI,Allocated,
G4HWJ,Allocated,
G4HWK,Allocated,
G4HWL,Reserved,
G4HWM,Allocated,
G4HWN,Allocated,
G4HWO,Allocated,
G4HWQ,Reserved,
G4HWR,Reserved,
G4HWS,Reserved,
G4HWT,Reserved,
G4HWU,Reserved,
G4HWV,Allocated,
G4HWW,Allocated,
G4HWY,Reserved,
G4HXC,Allocated,
G4HXD,Allocated,
G4HXE,Allocated,
G4HXG,Reserved,
G4HXH,Allocated,
G4HXI,Reserved,
G4HXJ,Reserved,
G4HXK,Allocated,
G4HXL,Allocated,
G4HXM,Reserved,
G4HXN,Allocated,
G4HXO,Allocated,
G4HXQ,Allocated,
G4HXS,Reserved,
G4HXT,Allocated,
G4HXU,Allocated,
G4HXV,Reserved,
G4HXW,Reserved,
G4HXX,Allocated,
G4HXY,Allocated,
G4HYB,Reserved,
G4HYC,Allocated,
G4HYD,Allocated,
G4HYF,Reserved,
G4HYG,Allocated,
G4HYH,Reserved,
G4HYI,Reserved,
G4HYJ,Reserved,
G4HYM,Allocated,
G4HYQ,Reserved,
G4HYR,Allocated,
G4HYT,Allocated,
G4HYU,Reserved,
G4HYV,Reserved,
G4HYW,Allocated,
G4HYX,Allocated,
G4HYY,Allocated,
G4HYZ,Allocated,
G4HZA,Allocated,
G4HZB,Allocated,
G4HZC,Reserved,
G4HZE,Allocated,
G4HZF,Allocated,
G4HZG,Allocated,
G4HZH,Allocated,
G4HZI,Allocated,
G4HZJ,Allocated,
G4HZM,Allocated,
G4HZN,Allocated,
G4HZO,Reserved,
G4HZP,Allocated,
G4HZR,Allocated,
G4HZT,Allocated,
G4HZU,Reserved,
G4HZV,Allocated,
G4HZW,Allocated,
G4HZX,Allocated,
G4IAB,Allocated,
G4IAD,Allocated,
G4IAF,Reserved,
G4IAG,Allocated,
G4IAJ,Allocated,
G4IAK,Reserved,
G4IAL,Allocated,
G4IAN,Reserved,
G4IAO,Allocated,
G4IAP,Reserved,
G4IAQ,Reserved,
G4IAR,Allocated,
G4IAS,Reserved,
G4IAT,Allocated,
G4IAU,Allocated,
G4IAV,Reserved,
G4IAW,Reserved,
G4IAY,Allocated,
G4IAZ,Allocated,
G4IBC,Allocated,
G4IBD,Reserved,
G4IBE,Reserved,
G4IBF,Reserved,
G4IBH,Allocated,
G4IBI,Allocated,
G4IBK,Allocated,
G4IBL,Reserved,
G4IBM,Allocated,
G4IBN,Allocated,
G4IBO,Reserved,
G4IBQ,Reserved,
G4IBS,Allocated,
G4IBU,Reserved,
G4IBV,Allocated,
G4IBW,Allocated,
G4IBY,Reserved,
G4IBZ,Allocated,
G4ICB,Allocated,
G4ICC,Allocated,
G4ICD,Allocated,
G4ICE,Allocated,
G4ICF,Allocated,
G4ICH,Allocated,
G4ICI,Allocated,
G4ICL,Reserved,
G4ICM,Allocated,
G4ICP,Allocated,
G4ICQ,Reserved,
G4ICS,Reserved,
G4ICT,Allocated,
G4ICU,Allocated,
G4ICV,Allocated,
G4ICW,Reserved,
G4ICX,Reserved,
G4ICZ,Allocated,
G4IDA,Reserved,
G4IDB,Reserved,
G4IDC,Allocated,
G4IDD,Allocated,
G4IDE,Reserved,
G4IDF,Allocated,
G4IDG,Allocated,
G4IDH,Allocated,
G4IDJ,Allocated,
G4IDK,Allocated,
G4IDL,Allocated,
G4IDO,Allocated,
G4IDR,Allocated,
G4IDS,Allocated,
G4IDT,Allocated,
G4IDU,Allocated,
G4IDV,Allocated,
G4IDW,Allocated,
G4IDX,Allocated,
G4IDY,Allocated,
G4IDZ,Allocated,
G4IEB,Allocated,
G4IEC,Allocated,
G4IED,Reserved,
G4IEF,Allocated,
G4IEG,Allocated,
G4IEH,Allocated,
G4IEI,Reserved,
G4IEJ,Allocated,
G4IEK,Reserved,
G4IEN,Reserved,
G4IEO,Reserved,
G4IEQ,Reserved,
G4IER,Reserved,
G4IES,Allocated,
G4IET,Allocated,
G4IEU,Allocated,
G4IEV,Allocated,
G4IEW,Reserved,
G4IEX,Reserved,
G4IEY,Reserved,
G4IEZ,Allocated,
G4IFB,Allocated,
G4IFC,Allocated,
G4IFD,Reserved,
G4IFE,Allocated,
G4IFF,Reserved,
G4IFH,Reserved,
G4IFI,Allocated,
G4IFJ,Allocated,
G4IFK,Reserved,
G4IFM,Allocated,
G4IFO,Reserved,
G4IFP,Reserved,
G4IFQ,Allocated,
G4IFR,Allocated,
G4IFS,Reserved,
G4IFT,Allocated,
G4IFU,Allocated,
G4IFV,Reserved,
G4IFX,Allocated,
G4IFY,Reserved,
G4IGB,Reserved,
G4IGC,Allocated,
G4IGD,Reserved,
G4IGF,Allocated,
G4IGG,Allocated,
G4IGH,Reserved,
G4IGK,Allocated,
G4IGL,Allocated,
G4IGN,Reserved,
G4IGO,Allocated,
G4IGQ,Reserved,
G4IGS,Allocated,
G4IGT,Allocated,
G4IGU,Allocated,
G4IGV,Reserved,
G4IGW,Allocated,
G4IGX,Reserved,
G4IGY,Reserved,
G4IGZ,Allocated,
G4IHA,Reserved,
G4IHB,Reserved,
G4IHC,Allocated,
G4IHD,Reserved,
G4IHE,Reserved,
G4IHF,Reserved,
G4IHH,Allocated,
G4IHI,Allocated,
G4IHJ,Reserved,
G4IHL,Allocated,
G4IHM,Allocated,
G4IHN,Reserved,
G4IHO,Allocated,
G4IHP,Reserved,
G4IHR,Allocated,
G4IHS,Allocated,
G4IHT,Allocated,
G4IHU,Reserved,
G4IHV,Reserved,
G4IHW,Reserved,
G4IHX,Reserved,
G4IHY,Allocated,
G4IHZ,Allocated,
G4IIA,Allocated,
G4IIB,Allocated,
G4IIC,Allocated,
G4IID,Allocated,
G4IIG,Allocated,
G4IIH,Allocated,
G4III,Allocated,
G4IIK,Allocated,
G4IIL,Reserved,
G4IIN,Allocated,
G4IIO,Allocated,
G4IIP,Reserved,
G4IIQ,Allocated,
G4IIR,Allocated,
G4IIS,Reserved,
G4IIU,Allocated,
G4IIW,Reserved,
G4IIX,Allocated,
G4IIY,Allocated,
G4IJA,Allocated,
G4IJB,Allocated,
G4IJC,Allocated,
